"date","Pixel15990475","Pixel15990476","Pixel15990474","Pixel16020473","Pixel16080474","Pixel16080475","Pixel16080476","Pixel16050473","Pixel16050475","Pixel16020475","Pixel16020476","Pixel16050476","Pixel16020474","Pixel16050474"
"04-Dec-20",4.670752656,12.609207624,3.461146128,3.666116592,8.188440096,5.906988864,3.87227976,4.0306338,2.618075616,3.615699648,5.416198248,3.78918564,3.728545536,4.520361192
"05-Dec-20",33.018210408,24.390203472,21.53650188,23.107343664,23.560265064,28.201827048,35.033792496,24.17836476,29.252703672,34.90897464,29.210406312,33.170742984,23.415098184,25.01679324
"06-Dec-20",18.70526076,18.666860112,18.334844112,17.409659376,12.785000328,19.142346384,16.113763344,15.480352872,16.688302512,15.27395868,18.10496808,18.480357168,17.57669592,16.364234448
"07-Dec-20",0.647381376,0.50204628,0.553173336,0.767204952,1.912848648,0.497304744,0.97022724,2.136517176,0.538754304,0.310332864,0.731853792,0.476665008,0.657256368,2.665565736
"08-Dec-20",7.544878728,7.381942032,7.719260928,8.148086064,15.707603928,16.608231072,13.67221212,10.273974888,10.84779096,8.114583504,7.652580504,9.997466328,8.181553608,9.349441056
"09-Dec-20",0,0,0,0,0.826142808,0.808446504,0.892340808,0,0,0,0,0,0,0
"10-Dec-20",0.749016264,0.227036448,0.77329428,0,0,0.050705544,0.74731524,0,0,0,0.190252368,0.445872312,0,0
"11-Dec-20",26.679190632,27.370010376,25.699679376,27.139577856,36.549333576,36.787519464,35.10472584,30.489171984,31.177016256,28.480384824,29.443659792,31.26412296,28.084319112,30.59361648
"12-Dec-20",4.616441856,6.637389432,3.656798592,4.530133368,8.361680736,8.298598056,8.57403804,6.659558784,7.248859416,5.049068928,6.377203704,8.862308256,4.620648984,6.72288108
"13-Dec-20",2.454177792,1.421532144,3.6553638,3.905185464,9.316644432,8.646711576,6.753921744,6.059229624,4.844024784,2.643377064,1.46966484,4.573075176,3.42789852,5.919103152
"14-Dec-20",0.119823456,0,0.23924892,0.101185872,1.435550712,0.751632936,5.341944336,0.15696816,0.178257432,0.0696228,0,0,0.098583504,0.283327512
"15-Dec-20",0.566515848,0.85141344,0.52950252,0.555743424,0.26607396,0.5262384,0.124971,0.321597744,0.63455532,0.711485232,0.831694104,0.470698752,0.361209816,0.312968712
"16-Dec-20",6.528151992,6.383515128,2.23234356,1.419180576,15.583057872,7.357136976,4.907361384,3.418644912,1.986459912,2.470658352,2.098838736,1.464622296,0.901357776,2.517597912
"17-Dec-20",3.636370896,3.053254008,4.070366616,5.356593144,12.77744436,12.9195342,8.086601976,9.755528928,8.989058016,2.957386848,4.534306176,4.406680224,4.67233764,6.500194776
"18-Dec-20",8.526826152,8.20766616,6.559088952,8.763341184,34.169225688,30.043084152,12.266711712,14.266151904,11.829156864,9.082166424,9.407054184,14.19742584,8.843234544,11.022701736
"19-Dec-20",1.029593016,0,6.432633888,0,0,0,0,0,0,0,0,0,0,0
"20-Dec-20",3.914273856,4.682021496,3.717614304,3.245300184,7.530668016,7.442357544,6.567194232,4.702367664,6.270024072,4.711791864,4.812737352,5.82628404,3.763686768,4.866742728
"21-Dec-20",1.93631064,1.749017904,2.831443368,4.601303808,3.970039488,3.455801376,2.278280856,3.685496808,2.498832648,2.39135904,1.77315312,4.504978536,4.786379448,2.916115872
"22-Dec-20",4.812371856,4.846092936,4.869250056,4.345101,4.83444,4.697363016,4.94532036,4.497735144,5.052574392,4.964483856,5.148495192,4.150812864,4.914123408,4.831425912
"23-Dec-20",1.877273808,1.379278608,2.036531568,2.002411176,1.2059472,1.12195704,1.00618296,1.998346752,1.40363244,1.486173576,1.27794984,1.516774368,1.773655944,1.754753352
"24-Dec-20",2.047233216,2.603028408,1.917552888,2.081010288,1.577356512,1.88035368,1.567940544,1.19576328,1.991541264,2.266678152,2.590429536,1.702681128,1.920539448,1.515030216
"25-Dec-20",3.253492704,1.545174312,1.433293728,1.060287864,1.784006232,1.575132432,1.969180056,1.290371688,1.750870416,1.002266592,0.936996024,0.905050992,1.0934364,0.926728704
"26-Dec-20",2.713364832,2.141051184,5.172005664,8.41550232,2.090483496,0.395654832,0.42262392,3.326122632,1.157549064,3.69780564,4.772793528,1.53013908,5.015152584,2.176584552
"27-Dec-20",62.382390984,66.2553234,59.4944172,56.938842768,44.573398584,48.696699144,54.412725456,52.748170848,58.253271096,60.685506816,66.647146224,62.986524576,59.138734824,54.095134728
"28-Dec-20",0.318947616,0.22730808,0.616810296,1.99179036,1.508568936,1.021834992,0.543672912,2.004659232,1.73449284,0.511298496,0.602081088,1.353964272,1.531294752,2.179063968
"29-Dec-20",0.98144736,0.718229592,1.153376616,0.163296624,1.892426304,2.064106824,3.923764584,0.164683512,0.865343832,1.304568432,2.079486432,1.030879776,1.051254816,0.699316224
"30-Dec-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Dec-20",0.251717328,0.244997376,0,0.619591128,0.992188896,2.50054836,2.707654944,0.471925992,2.673498456,0.373836552,0.550901112,1.05379692,0.48598524,1.506704448
"01-Jan-21",23.14870548,28.252378464,20.306762688,17.012093064,13.62283944,14.610209952,24.492590904,15.350914488,21.952523232,21.567200664,26.91558552,22.077259536,18.268401144,15.529256352
"02-Jan-21",0.136112088,0.298583664,0.296996928,0.29058636,0.081433224,0.087449688,0.115696752,0.122198592,1.205751384,0.775603104,0.293821896,0.37041948,0.251112576,0.11312328
"03-Jan-21",2.752424232,2.603528736,1.734742824,2.366780688,5.228530872,5.056122768,5.752404936,3.732086784,2.753879064,2.662221912,3.024667728,4.625323896,2.142896544,3.924628608
"04-Jan-21",5.614426728,5.688927408,5.026017312,4.204587216,13.374908928,12.191747184,11.175611976,6.118828296,9.288493392,6.193902264,5.88034308,7.796150928,5.561428776,8.109362136
"05-Jan-21",6.301997424,3.376523856,5.868269568,5.506985304,6.359465352,4.973687064,5.684733504,7.2677064,4.206947568,4.013370744,5.997337824,2.427201576,4.810969224,9.414708864
"06-Jan-21",25.5891552,25.712021832,24.88103484,28.10036088,25.266869544,24.521481504,23.452975272,28.426202784,24.837003696,24.88351536,23.508175848,25.792153368,27.306896208,25.140764232
"07-Jan-21",4.461274992,7.107963312,3.738043416,2.82683856,6.982504608,7.865261088,10.311441432,3.88780152,7.822789896,5.86964964,9.149248848,10.299266328,3.892441392,6.013240104
"08-Jan-21",0.098341752,0.287082528,0,0,0.060582216,0.014937,0.232420296,0,0.027367704,0.022464264,0.158561664,0.121074264,0,0
"09-Jan-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jan-21",0.93271968,2.328103416,1.204043904,6.004441032,1.344140688,10.776099432,5.346309192,13.47110652,6.227743152,4.666166424,3.458314776,5.799586776,2.582853384,3.418162464
"11-Jan-21",2.156868336,2.950780392,1.931273472,1.247974368,1.907621208,7.924365528,13.155551424,2.798703792,2.685419616,5.445215472,4.84552788,4.117865688,3.257583984,3.082728624
"12-Jan-21",1.715671416,0.399213288,3.011468064,2.57348496,1.686434088,1.532810736,0.953623464,2.428813392,4.927949304,0.2776662,0.39895476,2.403359232,2.488099152,6.314958576
"13-Jan-21",3.905105184,3.872157696,5.238567552,5.840377368,5.4177864,5.330175792,5.395078632,4.438826424,6.860685288,4.069479168,5.174322072,7.098830136,4.862583792,6.622580064
"14-Jan-21",6.094538928,7.34510208,7.465667016,9.107269752,9.149138688,9.127540824,9.836533776,6.448839432,8.793421272,7.861292112,9.949689384,11.79430104,7.237068408,6.930201528
"15-Jan-21",7.766516448,9.822991128,6.505423296,3.345681312,8.855751504,10.670464752,12.512216088,7.177541976,8.207137584,7.201837776,8.988450768,10.533302304,6.002494104,7.541332488
"16-Jan-21",1.40102676,5.411313048,2.13797628,3.568157304,7.78785324,6.117437136,6.067135344,5.195969592,4.649402976,6.480216264,11.44934892,4.041227112,4.874988912,5.143160112
"17-Jan-21",4.128849864,4.191260208,2.515813176,1.431187656,0,0,1.672050648,0,2.797685976,0.581517096,1.521871272,1.033643328,1.14481356,0.450342984
"18-Jan-21",2.173075488,5.81277252,1.65757584,0.875837352,3.068738568,5.026872408,0.405931896,2.136658968,0.046781592,1.88561904,10.763689032,1.461953928,1.386196296,0.588273744
"19-Jan-21",37.672511112,40.264560696,42.921541224,32.715359688,31.734397896,37.435071936,43.217705736,34.980448728,39.580498704,37.89535332,42.690075864,42.59206008,34.951337808,33.960814488
"20-Jan-21",17.07398844,11.961765288,15.229203696,11.965905192,18.12873744,19.630785936,15.167537208,9.49856616,15.654616344,18.860797416,31.783069608,17.047688496,10.7768526,15.781195152
"21-Jan-21",3.032634984,3.031980864,2.843267088,3.184272768,7.052609688,5.345719104,5.811671736,2.615324376,2.830834872,2.936749032,2.284754808,2.685621312,3.532827984,3.334105608
"22-Jan-21",0.606143784,12.76966524,0.688183128,0.027445632,1.43749416,2.819948664,1.64500416,0.058864896,0.575657352,0.329836296,8.588191512,10.62186456,0.330686304,0.03179856
"23-Jan-21",2.381794272,8.849457984,4.785112032,1.218114216,4.674353232,2.556747072,0.428928456,2.48525208,3.709973208,1.048281216,10.755637416,10.794914256,0.271720392,1.95546072
"24-Jan-21",11.257457256,10.820846568,8.922773832,12.148552896,7.95156168,7.146670824,10.796312568,9.891684288,10.759582752,8.593344936,8.591237784,8.7330072,12.990061272,9.692999136
"25-Jan-21",0.69108492,0.513859176,1.848934824,1.899526488,4.271300904,4.61524236,2.774983224,2.690747736,6.76897932,0.8669478,0.995770632,7.538574456,2.713199616,2.883170136
"26-Jan-21",5.790978672,14.760463704,5.611639728,5.495076288,6.877882728,5.8046118,6.647705544,7.168229352,3.842434656,3.862701768,19.68990468,15.505482672,5.433897984,6.237446304
"27-Jan-21",7.603462464,11.26378584,6.764687064,7.349656824,14.099305632,19.643860824,11.286076776,9.464030736,9.911560536,6.523100136,10.682011848,10.458096024,6.622065792,10.16903616
"28-Jan-21",10.879943136,13.39271592,10.668695928,8.518413312,13.102754112,20.227400784,32.732525832,8.452030416,13.579921248,9.422088864,25.062017448,26.826873768,7.374777312,9.786032448
"29-Jan-21",9.99734832,8.07624936,9.547723536,7.705002312,5.38673472,7.244786016,7.057151568,5.708172072,7.379200464,8.866645584,6.725542536,4.39798092,9.12372708,7.46996712
"30-Jan-21",9.011660088,5.874297744,9.947984208,7.817973384,8.510223624,7.755640272,6.230072736,8.520239352,7.909810056,7.271609544,5.32346964,7.139973168,6.928592928,7.645242696
"31-Jan-21",7.343592168,10.006887672,5.858456616,6.464865456,10.914695976,11.234214312,12.935887824,7.783335696,11.29857732,10.41520356,10.904349792,11.748137712,8.235139128,8.257015944
"01-Feb-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Feb-21",0.807162432,1.900741512,1.788084096,5.391108144,0.67336152,1.164237408,0.830199024,0.573112464,1.061166192,0.742970952,0.619519968,0.9970986,0.169291896,0.52522404
"03-Feb-21",3.331718808,0.811632792,5.328346968,1.6712712,0.5268732,0.199477248,0.181141728,1.874146872,0.667022376,5.828152296,1.12371012,0.304517064,3.53597832,1.986822912
"04-Feb-21",11.660317896,12.852732192,16.784046648,13.196030616,15.238758096,14.769927984,14.730010992,14.154523368,18.417739392,14.90529012,16.02370548,14.550321576,12.328953264,13.720521936
"05-Feb-21",21.890745168,27.79253484,19.129207128,18.134442336,13.127464776,17.10655116,18.526521216,15.5327568,17.106585504,23.12540532,23.332348824,22.960474488,19.57491732,15.864820008
"06-Feb-21",15.845499504,15.840684408,12.804222096,17.844483384,6.874448064,10.135309704,9.101178648,12.41957904,14.678865912,15.760735992,14.817845832,11.97780132,13.279033176,12.11583852
"07-Feb-21",0.032835384,0.028642704,0.03781032,0.048052824,0,0,0,0,0,0.034176672,0.017293512,0.016844304,0.032930808,0
"08-Feb-21",1.673532312,1.078737696,1.48650456,1.233006576,0.614592336,0.398811792,0.990008616,1.189953,1.389406272,1.211981448,1.253073144,1.549889448,1.144235472,0.833576016
"09-Feb-21",0.013348464,0.076331952,0.014873568,0.2200644,0,0,0.13313808,0.1956276,0,0.049886016,0,0.022535856,0.148631784,0.03374424
"10-Feb-21",2.410919856,6.162450312,2.859442584,5.214682104,5.030471928,2.137039488,2.746692,5.275970232,1.863468288,5.418010704,13.882863528,2.822956152,3.592924824,7.001605512
"11-Feb-21",57.660146712,63.131853096,58.649059296,56.309412,25.0386858,24.610018728,30.813345912,40.259811408,34.925539968,50.566858296,54.16805076,39.80726052,52.691247936,37.047217368
"12-Feb-21",26.451859464,31.5117216,22.308294288,21.99305964,36.180902472,40.425790776,43.470116616,35.712824832,49.49907876,32.11633872,39.132817272,45.144939432,29.027212152,44.154773712
"13-Feb-21",2.389472376,1.622538864,2.42528076,3.03153168,1.145336328,3.723981504,5.290357584,2.590999968,2.247546504,2.09125812,6.510819192,4.204780344,0.733157256,1.618547736
"14-Feb-21",3.235647792,3.304203264,2.602001304,3.857327352,3.100240584,0.965682504,0.797525976,3.511382808,1.222529592,2.59065468,1.745939616,1.389400008,2.774913672,3.420531384
"15-Feb-21",4.702024704,4.709550624,5.488965504,4.297603728,4.907297376,4.645758384,5.709959496,16.160193432,5.515373832,5.717606664,6.24510168,5.917074312,8.518689384,5.419212336
"16-Feb-21",32.846414568,42.030046464,36.1303854,33.011747352,30.03193188,27.156844128,30.58238124,29.529290208,29.185000416,29.948355672,34.24769784,35.138840664,33.782300952,29.471251488
"17-Feb-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Feb-21",36.995824824,35.365244856,28.15302372,25.996559136,18.710648064,20.036222928,23.533307064,22.640092848,23.843244552,35.007333744,30.223834992,25.972128864,27.339872352,23.7359376
"19-Feb-21",3.669207216,7.565609688,3.556442136,4.925319312,9.94526052,12.637660512,13.839147096,7.315335264,12.725965968,4.908165696,12.549299232,14.006908896,4.320595968,6.809319024
"20-Feb-21",4.577809104,10.333741656,0.675751536,3.294137472,0.995128776,2.230448664,1.34136012,1.301946048,1.608648768,4.735851648,3.61653864,5.874539496,2.368323144,1.19282064
"21-Feb-21",12.447571272,15.452552328,9.552710304,9.909698016,10.263414864,10.38426876,14.11047792,9.735169176,12.208057872,10.422419784,13.522769448,14.135623464,11.014276752,11.70916128
"22-Feb-21",22.43517924,26.12160588,21.335978496,17.594361312,14.378457072,26.298445704,14.8752966,15.645582672,17.107805736,17.712162504,22.272560112,17.503066056,16.899534696,15.553516392
"23-Feb-21",4.4074266,3.284440752,2.016641016,2.388347088,5.62954008,5.586298584,8.35815168,3.92049372,3.014969592,5.440440408,5.08489752,8.30713248,2.845189152,4.311579456
"24-Feb-21",1.006273008,0.780576384,2.798897616,4.200559248,3.105921504,2.880808344,12.873950952,3.482618448,1.159408728,0.147730944,0.147234072,1.005650376,1.927921584,1.497428208
"25-Feb-21",5.660194512,5.915529024,2.816510808,3.829176312,3.47361696,6.8713932,2.8242588,2.964382416,6.159175872,5.203093536,6.341333616,5.307957168,3.922350168,3.550243032
"26-Feb-21",1.28349156,1.302202632,1.184254728,0.860854896,0.543945096,0.0812058,0.215624544,0.995008272,0.43062588,0.712521408,0.925967496,0.350495256,0.739651152,0.763279344
"27-Feb-21",4.822364688,4.254124392,5.440461168,7.655019528,3.609613536,4.44436776,4.206857448,6.594953304,5.572543152,6.36029004,3.923524968,3.908810736,6.285004368,5.936103336
"28-Feb-21",13.187338824,15.746357928,14.893325328,13.78419972,13.755210408,13.210611816,77.757631296,15.052242288,13.593940248,12.803403864,23.846550456,21.847220424,11.859980832,12.349850184
"01-Mar-21",7.435054776,15.759608736,10.700205792,8.17723776,23.601904392,22.649790288,52.57573128,8.155216464,9.911820888,7.271658888,17.170281888,14.65237284,7.32147288,9.918968448
"02-Mar-21",2.303437296,2.617071936,2.060378904,3.473945256,1.47193836,1.908164808,2.86388952,2.42591196,1.05620088,1.802160312,2.152358112,2.671723896,1.590745752,2.056336104
"03-Mar-21",0,0,0,0,0,0,0,0,0.022103376,0,0,0,0,0
"04-Mar-21",0,0,0,0.549174216,0,2.232971544,0.761924304,0.540863928,0.54595368,3.026708712,0,6.846315624,0,0.54902292
"05-Mar-21",2.11867224,1.356544368,1.967797632,2.098975536,3.282989136,3.063362352,0.800288016,3.799898736,2.741670912,2.835450936,1.240629216,0.953517984,2.254235928,3.34087836
"06-Mar-21",0.511718592,0.8136642,0.097247568,0.010206576,0,0.366959784,0.777350568,0.07576104,0.530921688,0.475677576,1.170040536,0.60919896,0.149048592,0.33704832
"07-Mar-21",4.640854944,5.838366144,5.095285896,4.175299296,4.805544024,5.505351312,7.478142504,4.852098216,4.66226256,4.012909056,4.485838656,5.664497856,3.392293104,3.3516072
"08-Mar-21",4.877381088,5.319402336,3.79609608,4.728045336,4.215495936,4.22600304,3.925675752,4.242807984,4.709747664,5.042662728,5.939018376,5.145880944,5.020922904,4.684283136
"09-Mar-21",2.683530456,2.882527824,2.695531896,2.540183904,1.960606992,3.022762296,2.96764164,2.08478076,2.690793864,2.726021832,2.849495184,2.89691376,2.449493232,2.448077736
"10-Mar-21",0.148200048,0.209013672,0.135188424,0,0.438400176,0.371905944,0.13599684,0.03745524,0.293893776,0.141444696,0.263407632,0.332773368,0.186595248,0.146496192
"11-Mar-21",10.252517232,7.831528896,2.906939328,2.321304384,2.960147736,5.213476176,5.699443824,3.287180904,5.949156408,17.006426808,7.398690456,3.101887104,2.87726928,3.321147312
"12-Mar-21",1.443800736,0.650607696,2.83318644,1.571753208,2.013921072,6.674880264,2.57418948,2.791402104,3.419393064,3.203966616,0.756187584,2.414645256,1.23943368,2.996015856
"13-Mar-21",6.792094944,2.380165992,2.695885416,2.94663012,1.440679896,0.637215888,8.180304768,3.161199336,7.532344584,1.949086536,2.306614464,5.882613312,2.075266248,1.188599016
"14-Mar-21",21.258676536,23.792734632,16.843708992,15.660415656,16.432315344,18.530229096,21.09809304,17.654694552,17.179457184,18.316157352,22.200925824,20.062630176,16.454575536,16.351040832
"15-Mar-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Mar-21",17.466955656,15.026108256,16.221329208,17.70543336,18.26802348,18.044258592,19.401808272,19.106915472,18.353558064,18.33724308,16.984266768,18.693823824,17.696710104,19.418013096
"17-Mar-21",1.860695952,2.156408424,2.39072604,1.57552368,1.385471736,1.155124344,0.860001048,1.616235504,1.625309232,4.243558992,1.5516048,2.178678096,4.012843968,1.291191816
"18-Mar-21",3.034799328,2.830487976,2.505712872,1.441971312,1.812008328,2.494393224,2.633770296,0.354507792,3.442219008,2.029100784,2.416300176,2.380453176,1.828172736,0.81278148
"19-Mar-21",8.35369992,5.22300912,7.37435316,7.597505088,12.752140056,13.998609072,16.3439412,7.852606776,12.748924248,10.415795808,7.003272768,6.655456776,10.522409688,11.26170444
"20-Mar-21",26.756655696,15.234239112,24.278351784,25.352665896,13.468359936,12.138710976,18.134263512,19.450128072,15.349126344,21.535437576,14.372303016,9.268655064,20.705570688,15.497988216
"21-Mar-21",8.015435448,61.46808816,6.34592556,5.091311208,4.748223432,5.323752168,7.01413608,4.792662984,4.592399232,6.467150688,61.995552072,63.509462352,4.955999496,4.949905152
"22-Mar-21",0.361554768,0.447603096,0.37380444,0.014480352,1.084993512,0.54135888,0.120605448,0.274324416,0.499058472,0.42578544,0.588991248,0.678641928,0.396062856,0.067897824
"23-Mar-21",2.333479296,4.278442032,1.607588952,2.27846772,0.348479736,0.198313536,0.372667008,1.374160056,0.565168584,0.770636568,1.773540792,1.349523336,1.12305048,0.584745264
"24-Mar-21",11.469110736,11.103774552,10.422104352,8.554259784,11.566267488,12.79776048,13.894024368,9.4435494,12.513449184,12.11540652,13.068768024,13.8086028,10.386713496,11.406542304
"25-Mar-21",6.543483504,8.859022368,6.344791176,6.695878752,8.647477632,9.51717996,7.986994752,6.386928312,7.678764576,7.27572156,6.563200944,6.826836336,7.21486116,6.162356616
"26-Mar-21",3.458017224,3.867569448,2.853741288,5.5933206,12.657195576,6.356080776,5.817483912,6.875508792,4.51420176,4.563325536,3.981138816,4.610468736,4.617663144,5.772675264
"27-Mar-21",36.119633664,24.443464272,11.129915712,14.020504464,25.174395552,11.280977736,5.17638408,17.802981384,7.57956576,13.916838168,18.031816008,6.424577952,14.556076536,16.254906168
"28-Mar-21",16.116867552,21.537240024,12.058269024,9.877824072,15.106800552,14.161690224,8.369195232,7.455832968,8.69470524,14.917838568,29.812871928,22.441067208,8.930785416,6.207826848
"29-Mar-21",10.86921216,13.588186752,10.368228432,10.972153896,13.28333616,13.648255344,13.62987756,13.578486432,14.522632608,12.479052552,15.292026048,15.689319144,10.072577472,13.08232068
"30-Mar-21",1.349434632,4.753260264,0.934523184,0.988214928,0.792645432,0.582281952,3.961256136,0.298110048,1.574765496,1.471530504,2.346424152,2.620602432,0.664545816,0.923784528
"31-Mar-21",1.966481928,1.411049712,1.287258624,1.73970132,2.733706008,8.15762544,3.172363032,2.738127528,2.710065192,1.874112552,1.52255076,2.37558924,1.73760528,2.743278792
"01-Apr-21",1.277112,1.095398328,0.796182912,0.34605972,5.714728824,6.731463432,3.676052568,0.881328096,2.27593392,1.240989624,0.917451384,2.987211048,0.853837968,1.412942832
"02-Apr-21",2.167120272,1.789558944,1.791030576,2.317013568,3.99128616,4.318491336,2.564241,3.500238072,4.178995008,2.224471272,2.276419944,3.325598352,1.039769856,4.013775576
"03-Apr-21",2.516501256,2.116210872,2.993324328,1.338780456,1.423736928,3.729254016,5.058366528,2.338600512,0.752701512,0.91907484,0.896868552,2.89719468,1.139678208,0.649903008
"04-Apr-21",6.00544452,9.702759504,4.849314096,4.864692816,6.326328288,6.838331928,10.434097776,5.173204416,7.266343824,7.099339488,11.021583792,10.860868704,5.060775528,5.212213752
"05-Apr-21",13.74224424,13.49194764,13.03318404,13.013101104,18.5275998,20.275547496,16.655910024,14.766859536,16.038525576,14.05166244,13.498919952,16.129151352,12.636016848,15.872846592
