"date","Pixel16530450","Pixel16530451","Pixel16500451","Pixel16500452","Pixel16590455","Pixel16650456","Pixel16620456","Pixel16620454","Pixel16650457","Pixel16650458","Pixel16590458","Pixel16620458","Pixel16620457","Pixel16470451","Pixel16470450","Pixel16470452","Pixel16590456","Pixel16500453","Pixel16470453","Pixel16530454","Pixel16530453","Pixel16530452","Pixel16440451","Pixel16440450","Pixel16500454","Pixel16500450","Pixel16470449","Pixel16500449","Pixel16500448","Pixel16560456","Pixel16560457","Pixel16590457","Pixel16530449","Pixel16470448","Pixel16470447","Pixel16440449","Pixel16560455","Pixel16590454","Pixel16560454","Pixel16530455","Pixel16560453","Pixel16560452","Pixel16590453","Pixel16590452","Pixel16620453","Pixel16560451"
"06-Nov-00",0.041900184,0.022162224,0.32221944,0.849851136,2.761024296,1.068560064,2.984514528,0.25600824,1.185947568,1.197128088,3.19685196,2.25486768,3.541599864,0,0.044051472,0.270726576,3.982515696,0.834731424,1.277992032,0.279142032,0.38130828,0.3627234,0,0.044094456,0.620773176,0.043702632,0.037077864,0.03676788,0.010799856,3.634696848,3.719104896,2.978944296,0.023608248,0.010891584,0,0.01116024,1.729185288,6.786821376,0.956442288,0.676845576,0.375005232,0.446156064,2.663958552,2.242842984,0.257823816,0.40343964
"07-Nov-00",0.370939368,1.793697768,0.699450864,0.898477536,0,0.871518552,0.94508028,0,0.585724272,0.539018208,1.891934928,0.945401256,1.258489512,0.491585256,0.525490032,0.740077536,1.117977888,0.828263184,0.891313968,0.100146792,0.468166584,2.185919712,0.516515904,0.577560288,1.136854392,0.428966976,0.389926896,0.245231376,0.21643416,0.71467776,1.736810088,2.322778176,0.368470968,0.478967688,0.401102808,0.48571596,2.95741332,0,0,0.150054552,0,0,0,0,0,0
"08-Nov-00",0.025214064,0.039100176,0.155838576,0.027857616,0.413631816,0.172166784,0.15610476,0.565387032,0.273724056,0.255097968,0.13445304,0.150162432,0.133756992,0.019033248,0.010871664,0.039968472,0.152976528,0.0309888,0.035515752,0.13948164,0.084869976,0.239364624,0,0.02254536,0.035687808,0.059725008,0,0.059516616,0.0239394,0.154366248,0.198732552,0.047206992,0.025223088,0,0,0.017325336,0.074516304,0.39269208,0.481000944,0.147919584,0.532204224,0.378153336,0.339940728,0.498209496,0.30164448,0.331381632
"09-Nov-00",0.380667384,0.748055184,0.307864704,0.33516372,0.453807648,1.052478696,0.446638128,0.379831464,0.315809112,0.165771288,0.494106048,0.363893232,0.38945904,0.259002192,0.280534416,0.317144016,0.62513424,0.484984104,0.210390168,0.411266856,0.464499648,0.360940368,0.187397664,0.214087296,0.39951624,0.374990976,0.110972856,0.196582632,0.214170528,0.61801944,0.662775288,0.553617696,0.321175992,0.141640176,0.101819712,0.130987224,0.37637736,0.396725496,0.46002312,0.3887346,0.52048776,0.459077784,0.472682424,0.522288456,0.445203024,0.761612904
"10-Nov-00",0.08360388,1.98732144,0.45031536,1.028209008,0.861705072,0.187637832,0.216368472,0.063920592,0.229840392,0.234989304,0.275037408,0.270661296,0.264730248,0.5895528,0.054033144,1.104904632,0.21986472,1.175442864,0.641783328,0.685324032,0.45232848,1.488877776,2.591454864,3.587642304,0.491917272,4.535348304,0.05342856,0.056076408,0.056096664,0.220675416,0.27006828,0.269008608,0.0858882,0.053354616,0.052213512,1.570360056,0.864724608,1.424370456,0.672679416,0.845108184,0.442689528,9.153987408,0.441507072,0.44435964,0.058581144,4.213668456
"11-Nov-00",0.910414152,0.864927744,0.095154288,0.036663672,0.683736384,4.258541832,0.640815816,2.636898288,0.731195736,0.67021872,0.268948968,0.729558888,0.445368144,0.268510512,0.31310676,0.757524768,0.482610672,0.833921232,0.75433668,0.39323808,0.372308472,0.3642312,0.02046192,0.28083888,3.405445944,2.082380712,0.830071632,1.994187,1.31241972,0.343925064,0.086410848,0.183856632,1.723397784,1.581854592,1.903048944,0.124898808,0.24374436,0.67291644,0.630217368,4.751590488,0.606605448,0.6314418,0.71923836,1.530757608,2.824129704,0.822297696
"12-Nov-00",1.375075488,1.548505608,1.329309216,1.70072544,1.040267856,0.987744936,0.300451152,0.967086744,0.185481816,0.211560264,0.163376784,0.206408784,0.22404144,1.343745936,1.154127192,1.588530432,0.305109,2.217655776,1.498004256,0.937206648,1.208589696,1.215946368,1.346154216,1.046364864,2.56832868,1.382566464,1.325117376,1.542966312,1.528463064,0.29488104,0.228132744,0.177447672,1.433612736,1.573354488,1.403447976,1.079905176,0.847112952,1.345042176,0.963287472,1.018960656,0.970881168,1.156656672,0.999908568,1.203745632,1.022046984,2.040106248
"13-Nov-00",0,0,0,0,0,0,0,0,0,0,0.491048376,0,0,0,0,0,0.910496688,0,0,0,0,0,0,0,0,0,0,0,0,0.584822736,0.180603312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Nov-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Nov-00",0.092068512,0.225635448,0.047362992,0.128468856,2.097740112,4.146680112,3.443452488,1.578013296,4.827718008,5.300480952,4.062484152,4.494343032,4.36398768,0,0,0,3.021844992,0.38808744,0.088546512,1.047985464,0.768455832,0.25613748,0.11031168,0.172883856,0.624829632,0,0,0,0,2.597660424,3.22077048,3.819262152,0,0,0,0,1.740218472,1.475697408,1.266130152,1.321004568,1.093393128,0.817365288,1.323803376,1.056675648,1.452364248,0.463633464
"16-Nov-00",13.740169992,13.497435096,14.302363872,17.96756028,17.034590712,15.468632688,14.308712472,21.186870576,13.349258424,10.387774944,11.738284344,11.698083408,13.648286808,13.273886208,16.527161112,13.824588768,13.284321792,17.76126336,14.524396416,18.119575032,17.444242008,16.285552032,15.671875488,20.951205264,17.278131,14.24981832,18.892840872,16.471517088,21.406634328,13.332726,12.244472976,12.720507144,14.313908112,26.78223324,40.930418016,23.676147936,16.86519528,20.314131264,18.203156952,16.50962304,18.30438852,17.324061864,19.861048224,18.192103392,20.319033624,12.862087728
"17-Nov-00",33.498327264,30.77701092,30.266547192,27.161931048,20.525921352,13.597655304,16.010394576,20.064067848,12.411319248,14.028409488,16.722367296,15.23173428,13.133661744,29.655146592,30.09441948,28.729451184,17.634706032,26.641797072,29.18678856,24.802777296,26.593983648,28.381914144,28.814002992,25.923663144,26.566886904,32.037022584,28.222689624,30.96686268,26.698353768,19.31680584,17.70657492,15.649469376,33.74916744,21.676179888,10.10106468,24.271465296,21.68287896,21.513024336,24.432286272,23.154355992,25.040808672,26.911980624,22.87239504,26.34389592,22.078411104,31.959076872
