"date","Pixel15990477","Pixel16110480","Pixel16050480","Pixel16080479","Pixel16140480","Pixel16140476","Pixel16110476","Pixel16140477","Pixel16080476","Pixel16020476","Pixel16050476","Pixel16110479","Pixel16080478","Pixel16110478","Pixel16140478","Pixel16110477","Pixel15990478","Pixel16050478","Pixel16020479","Pixel16050479","Pixel16020478","Pixel16080477","Pixel16050477","Pixel16020477","Pixel16140479","Pixel15990479"
"05-Oct-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Oct-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Oct-17",0,0.219237768,0.554503224,0.076855296,0.488126952,0.397560648,0.17434932,0.323603304,0.129397104,0.141961992,0.15428796,0.225942816,0.07281516,0.102612336,0.31508532,0.13198908,0.105105288,0.119975928,0.062958576,0.133835064,0.103616352,0.076292088,0.09249384,0.040786968,0.278663496,0.062209032
"08-Oct-17",0,0.01621212,0,0.028533888,0.046622424,0.019122336,0,0.087368064,0,0,0,0.025663368,0,0.029882088,0.01789188,0,0,0,0,0,0,0,0,0,0.080065704,0
"09-Oct-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Oct-17",1.09278972,2.027354664,1.058798976,2.209737192,2.273904912,0.463494528,0.555174624,0.915582336,0.964393872,0.710113896,0.804958368,1.097432088,1.884944376,1.074174024,0.780307968,1.058385552,1.107467112,1.894959576,0.963304896,0.936792888,0.949395504,1.611807168,0.697744488,1.088863584,0.626886432,1.123475256
"11-Oct-17",3.310140264,5.52401448,6.526614912,4.23112356,4.536168336,4.584754224,3.840829968,4.487455488,4.160521392,3.01651848,4.032405504,4.370186448,3.343874208,4.940878272,4.43599284,3.710992104,3.23330892,3.495899688,4.370426424,5.067589056,4.117155792,2.229983208,3.172065864,4.058380368,5.6705346,4.075011144
"12-Oct-17",0.157572024,0.109726848,0.281633496,0.112007976,0.10860096,0,0.039662088,0,0.014167896,0.584110464,0.343032528,0.098169696,0.278876976,0.122019048,0.148708704,0.11743452,0.158676672,0.52082232,0.209135304,0.15914784,0.17233404,0.52161768,0.469059072,0.256571856,0.10214496,0.303607296
"13-Oct-17",0,0,0.209935416,0,0,0,0,0,0,0.088957656,0.335306304,0,0,0,0,0,0,0.212968608,0.078539088,0.238647792,0.015683184,0,0.221165352,0.069112296,0,0
"14-Oct-17",2.432486592,0.687074136,0.88691676,0.719228808,1.759851696,2.92569048,2.051547648,1.785411528,1.376035008,1.611391968,0.930300504,0.864615528,0.500384592,0.819535368,1.69134612,1.428487296,1.240881528,0.466725504,1.075662192,0.671443104,0.823483944,1.020574896,0.601609416,1.31963808,1.453117032,1.2302328
"15-Oct-17",19.902169704,26.2097826,26.37857724,30.672245976,24.61896516,33.958517064,33.173495304,32.25240612,35.54431056,25.194302568,30.782441136,29.188276296,33.950348856,31.729854576,30.672646512,32.920666704,20.415315624,27.581211096,21.394271856,26.7222948,22.339575288,35.5980978,28.375308048,22.623398784,27.622584336,19.932370656
"16-Oct-17",0,0,0.04746744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Oct-17",0,0.072653352,0,0,0.07488504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Oct-17",0,0.706288176,0.083148048,0.023449656,0.432908088,0,0,0,0,0,0,0.041395584,0,0,0,0,0,0,0,0,0,0,0,0,0.312902424,0
"19-Oct-17",0.161700888,1.303376544,3.657124032,4.864193208,1.882290072,3.681717048,0.350441784,0,0.753403272,0.15375492,0.390085368,1.195162752,3.664251576,0.735483432,0.838727928,1.33186536,0.589923744,2.15338164,0.197216616,3.447813744,1.04047956,0.734742072,2.506939704,0.547855368,1.268547096,1.438261632
"20-Oct-17",0.6878322,0.070179504,0,0,0.097979112,0,0,0.322819848,0.065073096,1.697190648,0.279433056,0.103326,0,0.675268464,0.64140504,0.4850682,0.10540344,1.955538696,1.154739168,0,0,0.638328024,0.404748432,0.760469472,0.369691272,1.916833704
"21-Oct-17",33.57643032,10.691069832,11.65195656,14.938499448,12.003975384,23.529995448,31.583476056,16.478572368,30.78996276,28.324956888,29.797800072,12.859980576,19.769343864,14.250117312,15.660992136,22.9633584,31.514634144,19.451366904,12.111938952,12.254269128,19.620856752,24.975497256,23.736021984,24.14022732,15.319855224,22.75181436
"22-Oct-17",13.494179256,24.8486538,33.774178512,22.43273592,20.998143192,13.468271256,9.782765856,19.22455644,8.75319744,9.888937704,7.69746996,26.331496248,20.709345816,18.7900014,19.394023416,16.498937136,17.117526048,21.410502432,23.185681344,36.245009424,13.595084664,12.340237152,11.55921936,12.78464556,19.348092552,18.05206632
"23-Oct-17",12.618138312,17.85805464,17.516665944,15.528608328,15.519038208,8.486118792,8.864317416,8.642249832,9.060592896,9.400954488,9.741793152,10.63056492,12.07724904,8.279765376,10.193630208,9.52443624,15.86972808,12.359955312,15.644552712,14.576059344,12.600288384,11.85197496,10.279309272,9.776454456,11.3888154,18.638347152
"24-Oct-17",5.23449396,5.1634494,2.672806632,6.016471632,5.883633264,6.236462832,5.839489464,5.921589024,5.681700816,5.993923896,7.72561812,6.276287544,5.990299344,7.569007872,6.516645672,5.97856056,1.69766844,5.271142248,1.93197924,4.235384712,4.546956192,5.80204224,8.745256656,6.59701752,6.216063024,0
"25-Oct-17",0,0,0,0.051085224,0.014640792,0.377520792,0.0661104,0.203850576,0.309828552,0.077007168,0.076056816,0.425873496,0.203753736,0.198212664,0.256584096,0.257655816,0.034138752,0.189303408,0.057867984,0.057434496,0.059361744,0.41565048,0.18844488,0.058100616,0.063505776,0.057921168
"26-Oct-17",0,0.095338584,0.075953712,1.151299872,0.370144488,0.149992056,0.878922888,0.344056224,1.765159776,0.100341456,0.353632488,0.905710368,0.116998344,0.024675384,0.024652968,0.210914568,0,0.164580696,0.532232832,0.354759432,0.348545328,0.120540864,0.01781676,0.01763172,0.249147072,0.54343428
"27-Oct-17",4.447091472,4.84605468,7.79105544,4.68702828,4.95395028,1.893099192,0.877380792,2.369700552,7.014611712,4.058294544,2.419202688,2.80565196,5.372759352,2.90957916,2.38012272,1.571169192,4.074063432,2.777768976,4.869296184,5.431453944,4.210136184,5.6218536,1.94883852,3.280368096,3.433714992,5.149984008
"28-Oct-17",6.888169536,8.677684296,4.171033152,8.991294624,1.994855592,1.36063368,1.593755544,1.411227816,16.46472216,5.347328424,3.908926608,1.976443464,6.897713904,1.978776288,1.977772416,1.411905072,6.58319736,4.125150552,4.546598208,4.831638696,5.624593368,17.580363744,3.908886912,6.3548112,4.753235568,6.670191048
"29-Oct-17",0.462736632,0.755437296,0.672230016,0.842029464,0.928358592,0.2145834,0.834173808,0.331245672,1.166059512,0.066014304,0.339129072,0.48295716,0.997605264,0.628119264,0.29958072,0.6012078,0.572229408,0.327727296,0.582419256,0.568152792,0.536725176,0.90532128,0.46806612,0.462313368,0.286232664,0.574552728
"30-Oct-17",0.161388024,0.346519536,0.039334104,0.0993288,0.38991276,0.62525148,0.3715236,0.519518088,0.222694824,0.96351036,0.752144064,0.416335752,0.069218424,0.282376632,0.575659848,0.280004256,0.017233416,0.360008928,0.01444176,0.110145984,0.05273016,0.111015816,0.243159912,0.190031856,0.644144208,0.014158176
"31-Oct-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Nov-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Nov-17",14.882227416,20.482588296,9.48201156,30.91282368,20.272075656,56.845315944,78.065729136,43.234531392,80.047004688,15.650686752,16.392959112,25.836476328,34.98729516,31.753186224,27.798342696,62.12571144,12.293450832,14.552176944,10.337562552,10.542789456,12.544030656,38.376070968,17.058327192,17.401403904,24.752520552,10.78949832
"03-Nov-17",0.984571608,0,1.589973456,0,0,0,0,0,0,1.6852278,2.022545448,0,0,0,0,0,1.653794112,3.26449656,1.394199288,1.11788688,1.006567872,0,2.645560032,2.145149064,0,1.950350952
"04-Nov-17",16.682646264,4.068498384,4.737136248,4.764024504,1.322284512,14.69651412,23.120142456,16.992137424,17.726431848,15.59631156,11.757342336,3.995101344,5.77362084,7.695575232,10.801985256,18.307751664,14.64538908,9.68463564,9.546590568,6.348995448,12.654633528,11.850831264,10.335678576,14.996289264,1.645904112,12.16387224
"05-Nov-17",5.553518784,19.072457304,18.519002448,17.377720344,22.412498472,9.820941216,2.227314768,7.08581328,5.8000338,6.691631544,11.059289208,17.60244084,17.514022344,15.040625088,12.165915024,6.151846656,7.536947976,12.79931688,12.820888992,16.177559856,9.4734714,12.147710328,13.630690104,6.978861096,21.071760168,10.757222424
"06-Nov-17",8.730936528,10.114567272,25.666691784,4.635294192,7.00402236,38.589277272,15.96684552,22.263241776,10.153643856,21.141790872,5.468913672,10.7093718,6.350870136,14.167294968,10.536373608,17.75031996,9.598092552,6.118592976,4.669416192,5.5778532,12.550937184,20.694259632,5.117982024,4.654786704,9.259976856,8.37441372
"07-Nov-17",9.48942732,19.839719304,9.74783064,18.241240032,13.093010904,4.978533624,12.04653168,3.864871848,16.517415048,10.364463336,7.741979592,14.953475472,39.512022984,24.666518208,5.340243816,18.090192312,11.122876176,11.828661192,19.665249816,18.3133092,11.250155928,22.057896144,9.169233072,10.262903448,6.643378968,13.194989208
"08-Nov-17",3.550908912,2.042043144,2.438099736,2.757235584,1.6329816,6.073586952,4.430282952,4.144928088,2.988117816,4.983978864,5.86281108,2.446385088,3.292004952,3.1909722,3.393134592,2.63077032,3.610366704,3.520632504,3.91550088,3.357246984,3.873060456,2.812859424,3.960943944,5.033803224,1.989161064,4.050711744
"09-Nov-17",6.88304544,6.924191232,5.258035896,6.53737236,7.704410784,11.014988424,10.738803864,9.095817816,11.836971768,6.685022592,8.412782184,7.9510374,7.25694108,7.857466224,8.796117072,8.251146552,4.820060136,6.420254952,3.828466776,5.633102064,3.375993144,7.998199224,7.305549864,4.003504152,9.11399316,5.364312168
"10-Nov-17",26.446532256,31.400453568,28.50254916,28.46926404,31.088141448,20.801991456,21.627672672,24.393622392,21.509954448,25.646149632,24.333174696,27.562422744,26.828616144,26.165488248,25.145433432,25.867741584,27.366013536,26.334385872,27.458956728,27.385883328,27.065897952,26.190527904,25.488896376,26.295767784,26.45895768,27.460015296
"11-Nov-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Nov-17",12.392270568,9.292218456,10.616569512,8.459001312,8.039543856,2.69378472,4.180272816,3.398857704,9.855493776,9.496074192,9.243244896,5.638679256,8.424864288,6.130282392,2.364271056,6.538749936,12.127860552,12.179288856,12.576404568,11.902562136,12.115458,9.28291296,11.64571596,11.983399632,2.641520256,12.81502104
"13-Nov-17",14.98313856,21.230659968,19.311045168,19.268106936,22.317226416,22.894510752,21.169404024,23.113002768,15.805674072,16.199124816,17.302143576,21.030037872,18.665189256,20.477009304,23.543812752,19.973690976,15.559174056,15.34230852,15.505163664,15.94896984,15.714982512,17.682450768,15.752919672,15.583147992,23.540479656,15.147238248
"14-Nov-17",0.728814576,0.90177852,1.95462156,0.788917608,0.485080416,0,0,0.028001136,0,0.443535312,0.025185864,0.40486188,0.401989416,0.313554984,0.228490368,0.072619368,0.902160744,0.588116304,1.795698888,1.651513872,0.687067152,0.222938472,0.127277856,0.62831532,0.326884992,1.53481596
"15-Nov-17",5.212681536,5.35684992,3.143079408,5.665247448,6.070529232,6.898324728,7.967052696,6.580829856,7.623357288,8.29968096,6.310207128,6.430840728,6.630598776,6.621951336,6.22265268,6.740296848,3.638472312,4.21109604,3.375748872,3.479396232,2.9542542,6.63055872,5.731516968,4.671005856,7.100562576,3.327176568
"16-Nov-17",3.24942612,5.164098504,3.620071656,5.778031104,5.057897688,9.43759704,7.723475208,9.431598192,7.858692888,4.815398808,7.947569856,7.94787384,7.123507272,9.212856528,10.552564152,8.757095568,2.663429976,8.63979864,2.367100608,5.552728416,5.246463408,8.003198136,7.258436688,5.298256872,7.285678632,1.780415664
"17-Nov-17",7.935275328,11.043767448,10.314172272,10.245353232,10.13762712,4.864631304,4.948336248,6.2959206,4.204208136,6.103449576,4.931441904,8.595012192,7.59979176,7.532714376,6.650581608,6.237891912,9.189795264,6.665390256,10.089842328,9.433097352,7.796868336,6.185593848,5.813365104,7.121902224,8.70818568,10.608382704
"18-Nov-17",0,1.712205288,1.104681552,1.626950928,1.467491808,0,0,0,0,0.35539248,0,1.875449352,0,0,0,0,0,0,0,1.462633248,0,0,0,0,3.146969688,0
"19-Nov-17",0.07147392,0.08822736,0.317450088,0.083859072,0.450001128,0,0.036549072,0,0.032219928,0.024181992,0.0170496,0.06106188,0,0,0,0,0,0.024908304,0.024777336,0.117269784,0,0.022026432,0.043898736,0.022223304,0,0.072551424
"20-Nov-17",5.873135808,6.740341896,5.727749352,5.350326072,5.236672992,3.905666472,4.052608248,6.045478824,5.319480648,5.738773584,5.223047016,5.206351512,5.222350728,5.088114384,5.242524864,4.879760376,6.009242544,6.539826384,6.207459216,6.465823896,7.803167592,5.062393776,6.58353924,7.294076448,4.168181784,6.931441776
"21-Nov-17",1.118363232,1.474737072,1.068557568,1.055948664,1.209286992,0.912438432,1.44872136,1.63225704,1.922421624,3.174650424,9.476903208,1.23466704,1.281762144,2.11899036,1.830970824,2.250184896,1.013923368,0.452541144,0.346276104,0.5344338,0.562947672,1.353136368,5.6340816,0.443063688,1.211362032,0.465104064
"22-Nov-17",0,3.638208384,10.53515268,2.517820368,2.100604008,7.868911032,2.463121704,1.146414216,2.977030824,8.51161908,0,1.465087104,1.018171008,1.904306712,1.906889328,1.54646856,0,1.621905144,1.662665952,5.732316624,0,0.447563016,1.608888936,1.63933092,2.710889328,1.6668048
"23-Nov-17",0,0,0,0,0,0.048373344,0.047181984,0,0.025460208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Nov-17",0,0.192391872,0.372242208,0.139336536,0.031764,0,0,0,0,0,0,0.066584328,0,0,0,0,0,0,0,0.230118048,0,0,0,0,0,0
"25-Nov-17",0.499372104,1.56350988,0.294192312,0.83641944,1.194274752,6.287922624,0.601635888,0.908856432,0.919230576,0.116400096,0.306170952,0.811001304,0.842043408,0.47409972,4.837215552,0.609282456,0.200087856,0,0.16704936,2.07365352,0.113698368,0.839300472,0,0.140878128,1.032551136,0.201021384
"26-Nov-17",0.241059456,1.337082984,0.702239832,1.473845952,0.989397432,0.103780968,0.268787328,0.10655928,0,0.313915008,0,1.21816152,0.024050064,0.372659448,0.412902216,0,0.325408632,0.893394192,1.004578392,0.73709424,0.515683344,0,0,0.516212976,0.568246992,0.517784232
"27-Nov-17",6.515419728,6.846216912,6.28459812,7.801194192,6.25009776,6.08331228,7.061370144,5.665068264,7.924586544,7.665605304,7.846767432,6.93002916,7.755900624,6.87244392,5.72815632,6.90401388,6.069080112,7.09929084,6.172673472,7.9270656,6.637023216,7.496244192,7.55894064,7.135296096,6.05959224,5.21233464
"28-Nov-17",6.881627808,3.830455176,9.758109576,3.259917864,7.64784264,7.520760288,4.262217168,4.6878984,3.48488832,3.740765688,3.652467024,3.259768728,2.698880544,2.94787932,4.945036056,3.776697984,6.537548304,4.158281568,5.262238032,3.872493624,5.306343192,3.177138456,3.851503008,4.841080776,5.437225344,6.927579408
"29-Nov-17",3.506680368,5.201313264,6.55566,5.51589132,0.664725144,2.285961096,4.231900344,3.94054092,5.071476456,5.332981824,5.66584896,5.165715696,5.786887416,5.466815472,3.495238776,4.768878576,4.274451624,5.559705024,5.890498632,6.22183656,4.652327664,4.992623448,5.438262096,4.468241568,2.691553824,5.270940888
"30-Nov-17",0,1.408562064,0,0.375448416,1.208203824,0.4860126,0.261969552,0.686048352,0.055869168,0,0.02634456,0.424828152,0.132363432,0.503694768,0.552658488,0.29408988,0,0.012470688,0.0236988,0.019567992,0,0.082723536,0.018252432,0,0.735583296,0.03889188
"01-Dec-17",0,0.411244968,1.658366016,0.686732544,0.24198636,0.345271008,0.459171072,0.29718684,0.63502596,0.024512136,0.188691432,0.493798392,0.161032272,0.345196344,0.31380624,0.374746344,0,0.227744232,1.109342616,0.589921968,0,0.2607534,0.130010904,0,0.39300312,0.06114144
"02-Dec-17",1.195603152,11.456088072,0.08926284,0.137415048,13.226255904,0,0,0,0,0,0,0.427175976,0,0.062732568,0,0,0.965993736,0.025945224,0.402547368,0.070798704,0.173318568,0,0,0.248067912,0.170274288,1.057420752
"03-Dec-17",26.232327456,30.099669456,29.076241488,28.331900592,31.693330776,42.425943384,44.062520016,38.237236968,41.743363392,32.268095976,36.809712408,28.503224376,29.604489336,29.387701032,31.264626504,39.24419688,25.137474072,33.218564976,26.045931816,28.423722264,27.452324856,36.901411056,33.003622056,27.030346872,29.702419272,24.11735916
"04-Dec-17",3.893732064,36.450848568,4.899972792,31.035764688,34.547015184,79.730524056,30.777185448,11.317531584,19.247682096,4.535934816,4.864045512,40.0886364,107.827194216,21.316949856,18.486506928,146.324237832,4.562944656,3.552292944,5.595833304,6.419399496,3.723979344,17.421545496,3.654997944,3.38509584,37.041357984,5.846044776
"05-Dec-17",21.155960088,34.902691848,38.479102128,27.510678288,33.675633432,17.384774208,21.193582536,19.407328608,19.0068984,23.472425928,23.262146472,25.56227016,29.869751928,25.269430152,23.536056528,23.943941112,24.398709288,27.988652232,31.41147996,31.764538776,29.738176344,22.71233796,27.344252592,27.348083496,26.456780424,29.839462272
"06-Dec-17",5.607371088,1.972828752,2.310821232,2.546189376,1.348341648,2.419745376,2.826988584,2.052101976,4.213031184,6.438524016,5.393243904,2.026296264,2.50430256,2.020187448,1.624048416,2.351381232,4.3099476,3.404690256,3.91209804,3.35263788,4.351501824,3.271850472,4.238751048,5.537195928,1.795975512,4.020282624
"07-Dec-17",0.585463776,1.129219824,0.46715016,1.296440016,0.791584704,1.748320872,2.705445528,1.521901488,1.35143208,2.3841936,1.928053032,0.501719856,0.84277608,0.99733356,2.133684576,1.613397888,0.776431392,0.835604928,1.247109,1.087087608,0.801009456,1.010762304,1.225765056,0.69267816,0.825905088,0.632324832
"08-Dec-17",0.387450312,0.956991888,0.76906488,0.72564072,0.961926888,1.707331368,1.642594992,1.100085576,1.720766712,0.809667072,1.967445912,0.915561576,0.83126244,1.027230072,1.040811264,0.963119736,1.085539248,0.626947224,0.341920584,0.460893624,0.4132716,0.884634552,0.849252552,0.454516992,1.01529648,0.291022752
"09-Dec-17",0,2.697407832,0,0.402846024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957272352,0,0.946781616,0.924855624,0,3.766361832,0.938308056,0,0
"10-Dec-17",0,0,0.592765464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629499336,0.651531456,0.63644304,0,0,0,0,0
"11-Dec-17",3.653594256,2.878844808,2.77902012,2.840193816,2.680186104,3.344880576,3.553965936,3.041885736,3.569725872,3.51810336,3.244840272,2.883306384,2.986457352,2.784335376,2.756530344,2.881019184,3.623257032,2.903134872,2.990660184,2.934946608,3.331440216,3.430131552,3.095258472,3.393913512,2.831920992,3.790656576
"12-Dec-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0.045473016,0,0,0,0,0,0,0,0,0,0,0,0
"13-Dec-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Dec-17",0,1.325302176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Dec-17",0.59939964,0.2817654,0.1069728,0.013941336,2.221278552,1.664550312,1.457115048,1.7003982,0.938639136,0.763558656,0.809950944,0.070448088,0.127982832,0.402577008,1.449967512,0.86588208,0.769337928,0.223590432,0.376468632,0.060095472,0.57657012,0.495665976,0.427330344,0.696998832,1.176214272,0.92107692
"16-Dec-17",18.975405696,14.266526688,29.635288248,24.070246704,8.770229112,12.829947,11.558718672,11.350266696,26.70686532,13.438114632,15.03779268,15.66701316,16.570481304,12.554235936,8.14812828,12.366448392,15.810789576,17.54167128,14.778644088,23.725258824,16.699371816,12.517178544,15.207341184,16.989342216,9.748302696,12.66247416
"17-Dec-17",9.344854824,8.537101512,5.08862544,25.673068992,7.184836152,7.615106112,7.827483408,7.673481696,11.124023448,9.32845044,7.26466584,7.330064544,15.369986064,6.090969792,4.824949968,9.727671864,9.796578888,4.863096,6.806433672,5.379566424,6.502723944,15.899534232,5.595544344,5.609336976,4.915331472,5.559683928
"18-Dec-17",2.966810352,1.133728008,2.429021904,1.20782616,0.985973496,0.036159096,0.044366088,0.029069808,0,0.084423624,0,1.275379128,0.515752368,0.324897504,0.13557456,0.036023448,1.642729632,1.28250396,2.308139736,1.802438016,2.275595256,0.125650608,0.044194392,0.34155,0.474113616,2.457132696
"19-Dec-17",19.32371808,19.289493072,26.021890632,21.180459024,24.703416816,16.85099316,20.374996656,20.50183296,18.689101704,17.025722976,18.574101456,19.898938176,19.75689984,17.848425864,23.249705304,18.454563624,20.602093224,21.121333128,21.975481512,20.394882192,21.37789536,17.18047572,19.629308232,20.115849504,22.61707164,20.619641304
"20-Dec-17",4.913666016,4.744069224,2.190603384,5.017021896,0.89256576,10.42584228,6.53143716,6.377263776,7.396415232,9.885156864,9.932654856,4.92657816,6.154380792,8.757400272,4.029976128,7.591588488,3.692352168,5.08989,2.777526864,4.341920976,3.131048088,6.892315152,7.45090056,5.179885632,4.298215992,3.812946072
"21-Dec-17",0.297321312,0.326075688,0.347151672,0.325446168,0.323261808,0.600147624,0.456391056,0.491948376,0.284140032,0.286286976,0.292542384,0.32012772,0.350991072,0.319397352,0.318785448,0.503672088,0.234424392,0.394929984,0.403195464,0.396913968,0.400821456,0.322969584,0.393218808,0.34347828,0.290682984,0.303313656
"22-Dec-17",1.002135336,0.180524136,0.389469576,0.241287864,0.148968888,3.05934012,1.325895216,0.095028744,0.16280784,9.061476936,4.548508992,1.11040332,0.389111424,0.301441008,0.126428976,0.163083672,0.512017296,0.2095608,0.928039584,0.250997472,1.705318632,0.265590624,0.423166344,1.940487552,0.260164392,0.08766744
"23-Dec-17",2.793335784,0.453090864,1.100401368,0.967814424,0.453003072,4.19103348,4.0373118,7.608264696,6.33722376,5.8609854,6.624974016,1.478562,6.154620408,7.107766632,5.399535288,8.572791336,2.382506496,7.133090256,1.250137488,1.242537072,3.799420248,9.849444144,13.621551984,4.921860336,2.361481008,0.658058256
"24-Dec-17",0.174725712,1.744292568,0.851493624,0.972189552,2.588958984,0.604444968,1.729623384,0.599384616,2.334161112,0.869594424,1.806922488,0.781110672,0.7887294,0.664558008,0.966612432,0.711147936,0.233681472,0.453833784,0.346376976,0.641383056,0.228792096,0.709889352,0.68391912,0.606287688,1.203063648,0.522780144
"25-Dec-17",1.894607496,2.004786192,2.024011008,1.453065096,2.391653184,1.759074216,1.385242488,1.797672624,1.119553584,1.49919408,1.190091672,1.784751888,1.611521256,1.747599888,1.624129584,1.747097064,1.783417056,2.016369216,1.860431856,1.735015344,2.059925448,1.559853144,1.651570032,1.446736248,1.723746648,2.258635824
