"date","Pixel15540521","Pixel15570522","Pixel15570521","Pixel15600520","Pixel15630520","Pixel15630519","Pixel15660518","Pixel15630518","Pixel15600519","Pixel15570519","Pixel15600518","Pixel15570518","Pixel15540518","Pixel15540519","Pixel15570520","Pixel15540520"
"24-Apr-04",0.018351408,0.065808024,0.032491344,0.45347316,1.472624304,1.896933504,4.62694608,1.915653168,0.548689968,0.100780728,0.504206784,0.093504384,0.025308864,0.078660792,0.08879784,0.024218472
"25-Apr-04",17.49400092,19.584986688,17.857576848,18.685491096,25.661524776,24.224138256,27.39354516,24.072555552,17.047861584,13.380256176,16.670469768,12.706086168,11.940844056,12.625283712,14.975079048,14.489128584
"26-Apr-04",0,0,0,0.03340272,0.403074984,0.37695552,0.128003808,0.10037496,0.031434336,0.021331536,0.031332816,0.022246632,0.069590976,0.021622896,0.022537224,0
"27-Apr-04",0.610235352,0.510460584,0.613977984,1.180234104,1.554857424,1.13141172,0.906758496,0.397933104,1.418295984,0.481462296,0.345847224,0.204169008,0,0.413888232,1.415183904,0.427153584
"28-Apr-04",0,0,0,0.012858864,0,0,0,0,0.23638092,0,0.016133616,0.116276976,0,0,0.010352784,0.010658352
"29-Apr-04",0.0549162,0.114761352,0.029635728,0.044644296,0,0,0,0,0,0.081498384,0,0,0.011812008,0.079307544,0.058924488,0.037869528
"30-Apr-04",0.010620456,0,1.937236008,0.25039224,0.806345616,0.978722784,2.559325752,1.445462736,0.331142904,0.335164776,0.363641112,0.33047496,0.024307632,0.023706912,0.107117616,0.010268952
"01-May-04",3.809570784,1.754312208,1.9642716,1.577542848,1.801506048,2.028756192,1.346978448,1.988332992,1.890342048,1.9861284,2.049053016,1.719196368,2.976652632,3.824576496,1.833585792,3.458794008
"02-May-04",9.592845432,11.706903936,10.236264456,9.685531128,7.520953416,8.15713476,6.328606368,7.17670656,8.428861848,8.261610744,8.18946432,8.61570096,7.069498296,6.05456328,9.853749984,8.17188192
"03-May-04",6.125196216,5.18917536,5.879923944,1.863581664,3.495590688,2.186393208,1.624602744,2.789421552,1.609003368,2.601877752,1.4479512,2.514828984,4.993865856,4.978906992,3.346312512,7.082492352
"04-May-04",0.92771844,0.465913824,1.82496912,2.69318568,1.203443256,1.083618072,1.872091224,1.740164448,1.369662072,1.24775988,0.1681596,0.430520664,0.752210592,0.637750704,1.508005848,0.917639496
"05-May-04",9.44065548,10.478015184,10.309168344,15.53704548,26.739432336,27.801238056,30.063383112,26.648586264,16.925139432,12.739710336,18.160712232,12.252333648,11.214092736,12.042347424,11.871232512,10.777788168
"06-May-04",0.016223928,0,0,0.031624344,0,0.0174552,0.023798328,0.096177312,0.083199384,0.226483896,0.280908096,0.324136632,0.196498272,0.193631496,0.047864112,0.17366856
"07-May-04",0.033410928,0,0.0587904,0.138308088,0.039664752,0.037184472,0,0.029912976,0.1710408,0.193622664,0.135742008,0.180080328,0.201208656,0.181786632,0.152600712,0.146301552
"08-May-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-May-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-May-04",0.614746968,0.715723872,0.607054128,1.283351088,0.444576408,0.371268048,0.356504544,0,0.966644352,0.989151216,0,0.362286456,1.40143848,1.47282636,1.372592472,1.915990944
"11-May-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-May-04",1.777019808,1.970925264,2.248157688,2.322155544,2.05269492,1.863404808,1.7323122,2.585492856,3.158538936,2.4255606,2.299876032,2.617357128,2.429413848,2.276601264,2.554683912,2.105431608
"13-May-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-May-04",0.302822592,0.308896536,0.32775348,0.835610928,1.853865984,2.137832712,2.65569288,2.273930856,0.626057904,0.35620356,1.25316024,0.358357944,0.324827928,0.323106816,0.338707704,0.30907716
"15-May-04",0.676303704,0.857762928,0.731982696,1.85648256,3.068286888,4.30168176,4.797471648,3.349947816,1.740492048,0.990274968,2.001541968,1.115262696,0.517854144,1.215540816,0.911782008,1.15816668
"16-May-04",0.124519608,0,0.105022632,0.155697528,2.77873332,0,0,0.335872248,0.036583824,0.06499476,0.020466264,0.066510888,0.079048344,0.10271316,0.08414268,0.310080696
"17-May-04",0.040971744,0,0,0,0,0,0,0,0,0.058149288,0,0,0.052786152,0.05183892,0,0.04411764
"18-May-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-May-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-May-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-May-04",0.0688338,0.085859184,0.068401104,0.244727688,0.01049292,0,0,0,0.091437168,0.060087288,0.036985752,0,0,0,0,0.064198584
"22-May-04",0.15108372,0.344554656,0.27449496,0.063029688,0,0,0,0,0.011420448,0,0,0,0,0,0.101705544,0.067652928
"23-May-04",0.024065616,0.015688128,0.11154276,0.219737352,0,0.278801712,0,0.290271,0.238547016,0.532726104,0.416096352,0.743978712,0.396646056,0.782897016,0.249673728,0.295949256
"24-May-04",0.535405488,0.71469444,0.285334488,0,0.403727136,0,0,0,0,0.026841528,0,0,0,0.092426616,0.199389504,0.461375808
"25-May-04",8.19226956,5.726233728,5.4113928,6.490741968,4.237725024,6.799564368,5.983214016,7.593900912,8.2683084,8.68070268,11.602648968,6.74466204,8.368828296,10.044156072,7.509897,14.306774136
"26-May-04",2.179807128,1.426134024,2.417576184,2.622401832,2.543702592,1.581124656,0.902463648,1.50472068,2.91902232,3.319180728,1.603737288,2.923959384,4.007348304,3.65976084,3.22174608,0.869106888
"27-May-04",0,0,0,0,0,0.023009952,0,0,0.01473732,0,0.015170232,0.020022528,0.040913424,0.023770608,0.01473732,0.015170232
"28-May-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-May-04",0.05755512,0,0.067713264,0,0,0.260544264,0.333133272,0.264825984,0,0.099683904,0.065267256,0,0,0.085671024,0.025575504,0.09513396
"30-May-04",0,0,0,0.284027016,0.337058448,0.157585584,0.201489744,0.160175304,0.139221696,0.038285808,0.14162172,0.038966112,0.013966872,0.013721568,0.098568912,0.0767946
"31-May-04",0.428407464,0,0.241516272,0.268807008,0.532714344,0.371902392,0.506060736,0.26765328,0.257958528,0.343658376,0.262449264,0.302917392,0.333582312,0.373859616,0.329921616,0.457113912
"01-Jun-04",0.970209192,0.361823712,1.681305528,8.260278216,0.799160688,2.017258104,4.54378296,0.174514968,0.46129548,1.758067656,1.777400664,1.701137592,0,0.434381256,2.359404456,2.41948968
"02-Jun-04",0.497604216,0.029133504,0,3.853269336,0.819501576,4.230964776,1.23791616,0,5.696766624,0,1.90243632,0,0,0,0,2.580940968
"03-Jun-04",0.048910488,0.1300476,0.145999632,1.314058536,1.52699376,1.105506336,1.2841614,1.601425584,0.541178352,0.229614864,0.721580928,0.309723216,0.207793032,0.24404892,0.255046416,0.24135852
"04-Jun-04",0.021611976,0.022379112,0.078852024,0.163099128,0.484248648,0.503006136,0.349884432,0.6312396,0.190460688,0.090620712,0.128228424,0.0923304,0.0651036,0.047175048,0.110459496,0.039834696
"05-Jun-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Jun-04",8.95042776,5.557642944,5.172810312,3.680579424,11.849339952,13.3183608,6.405836832,8.462587584,4.010615232,4.464692832,4.885423416,5.61117912,6.154395096,6.039962064,4.6831416,5.430377472
"07-Jun-04",4.194624792,4.880925888,5.441450352,3.762804864,2.87399124,3.38648664,1.431973272,3.453961728,5.558616768,5.515838376,5.703945648,5.152092216,4.627463928,4.011499296,4.563655248,4.307621592
"08-Jun-04",0,0,0,0,0,0.061726104,0,0,0,0,0,0,0,0,0,0
"09-Jun-04",0.71010732,0.80442372,0.74255364,1.429955016,2.320690512,3.396344664,3.328624608,4.601028096,1.701357552,0.937317072,1.852365552,1.112236176,1.083073056,0.974406216,0.840498888,0.655590096
"10-Jun-04",4.368321768,3.400298232,3.321008928,3.242913,5.655778896,4.1071794,1.049451192,0.988267152,1.290868872,2.01485556,1.53566676,1.527552552,2.513984976,3.215585232,2.6544546,2.973307008
"11-Jun-04",4.002022872,3.394905936,3.024057264,1.918256712,2.927712312,2.64500748,2.494529664,2.587358232,1.155449424,1.909213368,1.574693808,1.811437896,1.839485592,1.958717472,2.01349908,2.313068568
"12-Jun-04",0.113922552,0.260111112,1.879844616,0.277222512,0.916502856,0.151406472,0,0,0.43402956,0.300674496,0.776664552,0.455616696,0.264706656,0.278186616,0.26089584,0.13680864
"13-Jun-04",0.094443312,0,0.042039024,0,0,0,0.026997504,0.08503008,0.027467208,0.102054312,0.014517336,0.11773452,0.080651304,0.076163448,0.051975192,0.09194244
"14-Jun-04",0.057260112,0.014384112,0.021143952,0.441810648,0.061467504,0.020300544,0,0.020762928,0.018926496,0.024057192,0.01930848,0.024538032,0.050225496,0.0246864,0.020135784,0.041222544
"15-Jun-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jun-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jun-04",0.100548888,0.168202392,0.219179208,2.093002968,1.39678644,0.741881088,2.069907,0.757113216,0.380469696,0.1863864,0.38762976,0.189268848,0.164934624,0.162586872,1.05483108,0.143449152
"18-Jun-04",2.341817568,0.818632464,0.780844248,2.101942248,1.710410904,1.973347488,2.768905704,2.206540536,2.175125784,0.77589324,1.268475288,0.724859928,0.211571424,0.370411512,1.604566992,0.499023648
"19-Jun-04",4.475986368,4.128804096,4.76322948,5.561563968,2.895456792,4.148419272,5.37971592,4.915718448,2.862072768,2.989499328,1.886009208,2.998000512,2.426520648,2.493961752,3.722889312,3.899802096
"20-Jun-04",0.356239368,0.52916064,0,1.60964172,2.495144064,2.345505408,2.595540768,1.480691304,1.528508304,0.2020896,0.717652152,0.53812524,0.571833336,0.690035376,0.698096208,0.50426436
"21-Jun-04",3.667603968,3.989347824,4.073925384,5.608047,7.746716736,7.795851936,9.636845112,8.287000176,5.310675864,3.460719816,5.521423464,3.854293224,3.794002896,2.468886672,4.2915852,3.924840336
"22-Jun-04",1.199575152,0.4114476,0.708845784,1.314883224,2.771261568,2.498711952,2.098237584,2.288292288,1.993691136,1.78494912,1.96314204,2.135306952,1.13987724,1.590011184,1.187261136,1.009925808
"23-Jun-04",5.502185952,5.337042336,6.282379392,9.256794696,11.255819328,15.75701952,12.230056296,13.24901532,9.645335904,8.888289936,10.238157744,10.267446768,9.63759684,9.034321536,8.298959256,8.728280784
"24-Jun-04",0.271732848,0.479831736,0.438334248,1.169038752,1.096654584,1.529784504,2.47436232,1.946877648,1.394936976,0.603390408,0.864682224,0.758994432,0.6947406,0.279052752,0.461586624,0.26455176
"25-Jun-04",3.399095904,1.78304904,5.746453296,2.77351428,3.666444552,3.551526192,3.78471888,4.043180112,2.609505048,1.545998808,3.531302328,1.769633712,2.43553716,1.810193712,1.664113992,2.038390512
"26-Jun-04",0.595343016,0.978922968,1.136139576,0,0,0,2.402523816,1.516395456,1.07756736,1.27750056,0.935769168,2.96096688,3.540474408,1.36546308,1.5271386,0.341688528
"27-Jun-04",5.53703784,7.045068744,5.957887896,4.866681936,5.202098616,4.06048716,3.855776664,3.841354248,3.902992848,3.54366588,3.58731972,3.084319344,3.096054912,3.232542504,4.606604928,4.006369824
"28-Jun-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jun-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jun-04",2.37978084,2.43523872,1.27738908,3.07613004,2.625045768,1.976236392,2.732607912,6.01072668,1.092826272,1.219614648,2.718564024,0.895799688,2.260664832,1.3100244,1.48694184,0.891952248
"01-Jul-04",1.404386232,3.763163568,3.429683808,10.541829576,3.625130304,6.495310296,7.774123896,7.08163476,10.317905904,2.110590744,2.036263872,2.02572996,7.906001328,7.578525792,2.388333144,5.044233432
"02-Jul-04",1.998171144,0.83286516,2.893830648,3.003538008,3.887895576,3.977957376,4.268525016,4.760337,2.497507632,2.546198136,1.548471816,1.385120544,4.209446664,3.527018664,3.299888496,2.366782128
"03-Jul-04",3.140683296,3.08852328,3.256847976,4.07984196,4.078294872,4.225398312,4.799536944,4.336044072,3.90764844,3.626014704,3.887848728,3.90942336,4.10472072,3.664773336,3.487134216,3.456768384
"04-Jul-04",0.502879272,0.327333312,1.682868552,0.207156552,0.040449744,0.053834592,0.307319064,0.219680592,0.148798752,0.136080432,0.255455688,0.143734992,0.068801664,0.089277888,0.357849192,0.267267096
"05-Jul-04",0.219065424,0.143864736,0.228599904,0.189040416,0.04667496,0.037838856,0.059581632,0.070747776,0.206391912,0.132415056,0.170386584,0.085564032,0.114725544,0.1204482,0.152521248,0.158286
"06-Jul-04",0.015084696,0.015458184,0,0,0,0,0,0.041339616,0.239394648,0.048181632,0.104543784,0.050074056,0.057956088,0.056887272,0.037817784,0.04217976
"07-Jul-04",0.636266376,0.031960608,0.679484376,1.507549536,3.243152976,2.87213928,2.498498256,2.023076184,0.862910088,0.493666968,0.698183472,0.377985888,0.375850344,0.441714552,0.928759488,0.836221296
"08-Jul-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Jul-04",0,0,0,0,0,0,0,0.107153592,0.040534416,0.020506992,0.425254728,0.118102152,0,0,0,0
"10-Jul-04",0,0,0,0.102471816,0.095280672,2.192287632,0.358270224,0.215388648,0.175068936,0,0.174151824,0,0.108681096,0.078712944,0.083445432,0
"11-Jul-04",0.365102688,0.382572192,0.84104016,1.345298592,3.720376968,0.937976448,1.004674128,0.900184848,1.028025816,0.403635216,0.44508156,0.389898648,0.295688616,0.3863916,0.765921864,0.226203024
"12-Jul-04",0.05352588,0.198716064,0.662448144,0.111595176,0.52077672,0.644619,1.151777664,2.183464944,0.874551408,0.228365256,0.90754392,0.443593296,0.339835512,0.088158408,0.049003032,0.151799112
"13-Jul-04",0.241054272,0.35853996,0.268713048,1.100356752,2.701124496,1.674140808,2.135713032,1.710498504,1.32885888,0.494802336,1.35744936,0.685096896,0.322090344,0.435481272,0.415913352,0.367942128
"14-Jul-04",5.572016352,6.41000604,5.917807824,1.006805328,1.006591728,0.66029472,1.064020056,0.634816248,0.990843504,1.013363784,0.958569912,0.999158808,1.06255128,1.018048248,1.477868472,1.312216224
"15-Jul-04",0,0,0.214587696,6.25778604,2.796931752,2.123019408,0.714050496,0.539468088,2.678940648,1.006913328,1.235303976,1.06208208,0.441682032,0.040267848,0.051623568,0.087355704
"16-Jul-04",0.323409984,0.305161128,0.379728816,0.256764216,0.562468968,0.532789488,0.667612872,0.614606472,0.300021576,0.18068856,0.315811104,0.252170328,0.149958096,0.194557368,0.201490704,0.135270504
"17-Jul-04",0,0,0.026871864,0,0,0,0.397199136,0,0,0,0,0,0.03769128,0,0,0
"18-Jul-04",0.58852068,0.55589796,1.287929544,0.926311176,1.286225784,2.03361816,3.159017808,1.703497224,0.991574136,0.350893704,1.088502384,0.732242712,0.66827268,0.289642872,0.303699624,0.27834408
"19-Jul-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jul-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jul-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jul-04",0.055063776,0.040790136,0.065370264,0.537164712,0.33944856,0.106142736,0.074134656,0.069804144,0.18591552,0.103359096,0.027862296,0.074927736,0.144569928,0.025103712,0.14227824,0.084360984
"23-Jul-04",0,0,0,0,0.069752592,0.125870952,0.268109424,0.225116136,0.03916944,0.083901672,0.053807256,0.107211648,0.013938648,0.017991912,0,0.016477608
"24-Jul-04",0.28534956,2.802918072,0.228032208,0.198669312,0.624063216,0.507810744,0.687138936,0.432220584,0.512694696,1.712817024,0.54101148,1.128971016,2.24333256,2.441283168,0.873431952,3.882956376
"25-Jul-04",0,0,0,0,0.035182296,0,0,0,0,0,0,0,0,0,0,0
"26-Jul-04",0,0,0,0,0,0,0.289873728,0.041584992,0.080196216,0,0.08129856,0.078844008,0.080172936,0,0,0
"27-Jul-04",0,0,0,0,0,0,0,0,0,0,0,0,0.031450416,0,0,0
"28-Jul-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jul-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jul-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Jul-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Aug-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Aug-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Aug-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Aug-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Aug-04",7.30453992,0.936935496,2.670262632,2.154949848,1.526198568,0.450354648,2.590475856,0.414521544,1.075952232,5.895763992,0.231833088,0,5.180393448,11.251604328,5.423174496,7.639825344
"06-Aug-04",2.703177264,4.26752544,3.378953568,3.341309664,3.028952472,3.30442536,2.89195812,3.069980616,2.822808264,2.845667112,3.509150136,3.684465048,2.485043952,1.283639688,2.460759576,2.008638192
"07-Aug-04",0.74600544,0.994302312,0.873073968,0.322508784,0.371769432,0.133236216,0.130634856,0.100617696,0.115948032,0.274517136,0.029817384,0.019863984,0.076251408,0.015789336,0.381880128,0.081304848
"08-Aug-04",0,0,0,0,0,0,0,0,0.051349344,0.109269504,0.115732008,0.108041568,0.014700864,0.103933872,0,0.024713088
"09-Aug-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Aug-04",0.2957388,0.037416336,0.053344296,0.122621664,2.09658372,2.152083288,2.742065184,3.195364584,0.299579016,0.152968392,0.840283608,0.563572392,0.238895208,0.235826736,0.223758312,0.10284384
"11-Aug-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Aug-04",0.025106928,0.010297584,0.027943992,0.081295776,0.152908032,0.185347104,0.235975704,0.189288672,0.097800744,0.05019444,0.09986508,0.05116704,0.045192936,0.0443568,0.042286944,0.03754104
"13-Aug-04",0.111725016,0.010402056,0.01480644,0,1.095723336,0.211073832,0.341040552,0,0,0.033392328,0,0.034039368,0.249794016,0.24517248,0.028131792,0.100009344
"14-Aug-04",2.364741144,1.756963488,1.808137704,1.32827952,2.25739056,2.342141568,3.111775512,2.341000032,1.06990716,3.34514952,3.340947024,3.423866976,1.066810272,1.629212208,1.328415336,2.137034472
"15-Aug-04",0,2.707566072,2.4538638,3.357262008,2.951810712,0.776811624,0.76819548,0.779583864,2.86671048,2.565266856,2.790029352,10.544039016,0.48761844,0.4246092,2.798467392,0
"16-Aug-04",1.76440608,1.778423304,1.981592784,3.945331704,3.849594,5.3396988,5.971696968,5.66425968,4.879698504,3.935170056,4.679308536,4.160536416,3.562431336,3.570543768,3.054482472,3.246073368
"17-Aug-04",12.688211928,2.348327448,1.97136552,0.784108584,2.279882304,2.487627816,0.805298664,1.638863856,0.51419016,0.502743024,0.403575216,0.463847904,0.636303672,1.146129912,0.808254528,1.535997744
"18-Aug-04",5.7194538,5.207505936,5.500742904,2.88920724,4.490855088,3.31718052,3.428361648,3.009236448,12.732443328,13.909893024,4.335608832,3.871624944,2.537711976,2.760021336,20.325197688,0.684308952
"19-Aug-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Aug-04",14.566467768,16.83380412,18.115091808,30.899537088,25.641663552,29.056443216,20.48008632,23.617355352,35.212935456,26.351374632,32.743821144,32.203047744,19.63528776,20.400838848,26.802454944,18.136869912
"21-Aug-04",3.257361528,0.055172736,2.1167838,1.271103504,0,0.335501496,0.234340656,0.894471648,1.76303064,5.12230932,2.254184424,6.54968976,6.83088756,6.327459096,3.668807376,4.799023392
"22-Aug-04",0.015153816,0,0.09355764,1.255074168,1.608217296,0.906859344,0.588448848,0.395696184,0.563150208,0.42393516,1.029553152,0.426102792,0.17031696,0.070765752,0.194405472,0
"23-Aug-04",0.561453816,0.653821488,0.446048856,0.287514912,0.363759216,0.623477736,0.566023848,0.391796256,0.301466904,0.236682576,0.4414908,0.295211184,0.4820238,0.495577176,0.331093944,0.506498832
"24-Aug-04",0.093128976,0.107436384,0.25343676,0.3061782,1.780326072,1.7518596,2.64954972,1.905215808,1.086481248,0.462788736,0.348956112,0.127774944,0.026242584,0,0.159548472,0.030447
"25-Aug-04",3.049757832,2.6398548,2.766110472,5.811546912,2.031629016,2.319292176,2.1791736,1.937090448,2.722474152,3.030488496,2.769439992,3.18044328,2.29905456,2.648110992,2.88169848,3.35730636
"26-Aug-04",1.324012392,2.001948408,1.526649528,1.432712232,1.586520384,1.230467136,1.068055008,1.1157402,0.905124312,0.691829232,0.845041848,0.701456448,0.951477984,0.694285248,1.02103104,0.719793672
"27-Aug-04",0.019541856,0.18340116,0.317612568,0.381728544,2.094516816,1.200002976,1.494255336,0.993566472,0.455471496,0.244370952,0.48461808,0.258195456,0.069886872,0.101166912,0.229217424,0.095502312
