"date","Pixel15810514","Pixel15810515","Pixel15840512","Pixel15750512","Pixel15780512","Pixel15810512","Pixel15810516","Pixel15750516","Pixel15750515","Pixel15780517","Pixel15750514","Pixel15720513","Pixel15780516","Pixel15780515","Pixel15750513","Pixel15780513","Pixel15810513","Pixel15780514"
"25-Apr-01",12.42260028,10.100184912,16.729449744,6.461147544,9.68575644,16.5529704,16.348471632,1.773599808,21.895771992,4.678354032,4.2415284,0.590859936,10.752602568,8.795790192,0.800614992,3.53002488,16.46072244,4.787537448
"26-Apr-01",5.901630528,2.80014396,15.673131456,14.955644136,8.97843504,9.183876504,7.633146288,7.371679536,4.449845904,2.86861092,4.82995212,4.036908744,4.371067296,7.366767168,4.979711304,7.987609872,6.094444512,7.9205346
"27-Apr-01",0.751549152,1.565897592,1.132512072,0.375643632,0.738231984,0.324830496,0.838624656,0.945845328,1.257807072,0.809765328,2.47866816,0.63694596,0.79152936,1.431942528,0.746179944,1.089376416,0.3662772,1.636995624
"28-Apr-01",0,0,0,0,0,1.86778272,0,0.027342816,0.210382056,0,0.267976344,0.51227196,0.392990688,0,0,0,0,0
"29-Apr-01",4.002420192,3.938157672,4.286166072,2.977392192,15.71166372,4.330707912,3.649281264,3.4817766,2.255864568,5.119272,3.261696336,2.640571824,6.333042384,3.21514248,3.20676648,3.476932872,4.187986488,3.327145104
"30-Apr-01",3.157459608,7.298728464,3.25315368,2.178741384,3.612802512,3.14263272,4.531286352,2.014156752,1.620089472,1.73280984,1.418472288,2.02861296,2.037738744,4.87885452,1.487243952,3.626514312,4.463153232,2.557019232
"01-May-01",12.509313576,8.397041568,12.74974824,7.74021792,10.261993656,12.477899544,7.600596432,4.263771408,4.481361144,4.930376184,5.901769632,2.597358768,5.419005984,5.547412632,6.889042848,9.224302056,12.512397768,6.99466752
"02-May-01",14.965420248,14.755381104,12.780766008,5.49904632,12.09230376,20.109964368,8.661480192,3.207209592,7.655322792,9.793769352,9.061072824,10.727258928,6.564822432,10.218951696,10.06598568,12.449050416,19.322024352,15.044334408
"03-May-01",9.495034944,8.777345184,18.87526416,6.152012592,10.366201392,10.977702144,9.23041176,12.692371848,7.534342296,9.903395184,8.678795088,0.09893196,9.241752864,7.397099736,7.892128944,8.871601584,10.093922856,10.38379884
"04-May-01",6.027509448,7.003965144,4.611574896,3.75184644,5.76278472,4.690565232,4.188458208,4.911258456,4.479850896,5.731155384,4.16121804,3.983203416,10.55559684,4.224534624,4.184312232,4.608724248,4.539919128,4.716415296
"05-May-01",0.619409064,0.963668424,0.169647576,0.336205104,0.205613424,0.225410688,2.266894704,0.902750472,0.535804104,1.62801612,0.44830392,0.258144264,2.046021048,0.820679424,0.272213832,0.29070588,0.349754376,0.331037424
"06-May-01",0.043399944,0.032699592,0.587281152,0.874522896,0.733773528,0.519690072,0.073044816,0.049075392,0.497244168,0,0.682229112,0.720229536,0,0.07780116,1.125887448,0.577568328,0.527593872,1.373669928
"07-May-01",9.205326312,8.078164824,2.429987304,7.973766792,24.011967648,1.805999448,0.12949008,2.71692216,4.314498072,0.249701568,7.950628992,1.75370496,0.403319928,1.088474568,1.744320096,8.10094284,1.640331216,16.603873728
"08-May-01",1.787604864,1.213453968,4.419554112,1.191907344,8.715523488,4.573093056,1.549789488,0.537493128,5.67004608,2.52373176,0.892724376,0.91375932,1.357445784,1.82546532,0.557157264,4.491990216,4.419178608,4.049098848
"09-May-01",13.201227672,15.447785856,12.046020984,9.295554408,9.820482024,10.097312448,20.540954592,17.517394056,16.003573896,22.140970224,14.803761,8.975307216,20.874795912,16.7053914,12.32267904,12.040276056,11.002048008,14.186332224
"10-May-01",2.043163416,1.28518332,3.136601328,3.804033984,5.186834328,4.779511224,1.711419768,0.081545832,0.559913184,0.3763044,1.381893048,1.291628664,0.755235144,0.870533208,2.137990416,3.23623968,4.172175768,1.835266296
"11-May-01",0.24211776,0.820007448,0.085939728,0.449568192,0.11277384,0.205049976,0.606555144,0.923275344,0.702504336,0.709313472,0.704840448,0.277735368,0.669983088,1.008873312,0.201012672,0.229842768,0.054648816,0.235174896
"12-May-01",0.08973948,0.083267952,0.120094152,0.180009816,0.059308392,0.09110232,8.140808352,7.791764976,1.956694176,12.263204088,0.93528504,0.566532888,8.54503584,1.063626936,0.299575464,0.086842584,0.08520408,0.067678344
"13-May-01",29.735137944,34.284888264,28.394659992,24.284228328,28.137708672,29.553832056,32.795496936,25.916047104,27.54294204,23.990499984,24.044391624,21.997881888,27.922531128,31.913889888,24.27727032,28.018395432,29.77145004,28.27011108
"14-May-01",2.101761288,1.330977816,2.210053152,0.400093224,0.809993424,1.09923024,0.97977216,6.420158376,0.77548044,1.550453424,0.669270648,0.293437392,0.939573264,1.306875864,0.550197696,1.1384544,1.503546408,1.183544136
"15-May-01",0.360349104,0.672258048,0.396632328,0.398573256,1.516620408,0.23790204,0.276646296,0.180466416,0.351983568,0.119920992,0.134870016,0.352702752,0.328824216,0.516701136,0.45633312,0.281526024,0.293366856,0.5096262
"16-May-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-May-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-May-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-May-01",1.837154928,1.598496792,0,0.867528144,1.538158008,1.84869324,0.709466736,0.83069784,0,0.502584048,0,0,0.621866664,1.358588208,0.874453872,1.569661968,1.866417816,1.546804368
"20-May-01",5.922230952,3.134127984,3.371573568,2.65623576,7.581977616,4.967601648,7.339570272,1.88778144,3.183343296,5.359288224,5.089640376,5.93973828,7.151888616,5.268407472,6.448826544,6.351630456,3.560700768,3.119346864
"21-May-01",0.234757992,0.36855564,0.09778692,0,0,0.07612584,0.616335768,0.560016,2.494998864,1.0249434,0.125608224,0.047531232,1.27962864,0.618271128,0.106068672,0.19758552,0.057223608,0.407313504
"22-May-01",1.627868232,1.318854696,2.25371952,1.686349512,0.932871672,1.725805512,0.361877904,1.397851464,0.923697624,0.220023984,1.573141704,1.19945088,0.531292776,0.955789992,1.615980864,6.224995848,1.75193184,1.134204816
"23-May-01",4.39126896,3.395264616,9.691694496,3.103803288,5.264952432,10.950973752,3.231441024,3.369474288,11.14146852,2.294618016,5.132300376,1.413966816,2.739165192,5.279408088,8.007903816,5.635102272,7.467854976,5.207041752
"24-May-01",3.313638576,0,5.858968368,4.9876392,7.096851816,3.074507472,0,0,0,13.98170328,0.375070128,1.77364416,0,0,2.485208088,2.728422216,0,2.707163208
"25-May-01",8.13113808,9.312009576,8.064873936,11.347659576,8.230520736,5.864509824,9.916367064,14.627367504,12.10599948,14.118010992,10.682749992,11.061294792,10.89151812,8.615944152,10.126781712,6.64731432,6.975254064,7.749891768
"26-May-01",0,0,0,0,0,0,0.046473936,0.137002368,0,0.12088116,0,0,0.059389608,0,0,0,0,0
"27-May-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-May-01",0.680276472,0.370007304,2.949130824,2.269635552,2.780115192,5.999188536,0.762265656,1.114767024,0.741209424,0.384334344,1.260324768,0.698197704,1.039595064,0.567311256,1.167298536,1.398083928,1.555349352,0.729624432
"29-May-01",4.713929784,4.0580442,4.719136128,3.628324632,4.781480664,4.922825928,4.03327632,2.678014032,2.510664576,1.235074368,3.486131064,3.167793624,4.429666392,3.702445152,3.682111152,7.128355272,5.120407824,3.936634896
"30-May-01",0.703633008,0.855814848,0.381919248,0.707801256,0.63738996,0.480072,0.525808848,0.854768952,0.932232312,2.424109152,0.7375896,1.039711752,0.681340992,0.922015704,0.680974512,0.673985616,0.604004184,0.739596552
"31-May-01",9.848335512,10.957294464,11.247601032,13.118675712,12.85462332,10.802844288,5.638888824,3.361845384,4.700210448,4.124770056,8.238871344,5.820903528,3.827768688,7.071027528,11.519737248,13.316257944,11.343113424,14.051661024
"01-Jun-01",5.674540032,7.693011768,4.22962368,1.807433184,4.021819704,4.575261,7.094874864,5.076842304,4.203648456,10.015196808,3.63821304,2.59632432,9.24629616,7.086542136,2.213759592,6.034496784,6.33496212,7.146046392
"02-Jun-01",10.202875608,8.904388896,12.398765088,11.099183328,12.417726528,12.829706664,7.881813528,8.319151632,9.597698448,6.10029888,10.164155256,9.782676456,7.081813584,8.507161608,10.900990968,11.409693,10.318061832,9.522738216
"03-Jun-01",0.751985016,0.382685472,1.132290432,0.897453288,0.927365088,2.217736056,0.714195096,0.743387232,0.649894008,0.552578952,0.592042248,0.300972576,0.557229024,0,0.549191328,0.11027868,1.10315796,0.148558608
"04-Jun-01",0.54211356,0.565748832,0.722050944,1.217386272,1.045125864,0.600513744,0.785341152,0.822195144,0.948948216,0.992350368,1.291248864,1.177028496,0.834406872,0.702751824,1.384468224,1.214613144,0.568671192,1.049699568
"05-Jun-01",0.010757328,0.01452312,0.129352056,0.196892664,0.06995328,0.151977552,0,0,0,0,0.014067288,0,0.044498808,0.02040108,0.010543488,0.063025728,0.038490864,0.042194736
"06-Jun-01",0,0.311723952,0,0,0.052856088,0,4.431081888,1.511260104,0,2.448160704,0,0,14.35708236,0.32720988,0,0,0,0
"07-Jun-01",9.232033248,10.594873656,9.890494824,6.935789832,8.11605048,8.695613616,13.26448632,8.328495744,8.754302496,11.143780944,7.128771552,5.987356776,11.24442888,10.514605512,7.445194968,8.532885072,8.617010592,8.589421032
"08-Jun-01",0.0813192,0.646478976,1.503015696,0.874567152,0.455954376,1.608729072,0.263663232,0.294712752,0.635991936,0.28710072,0.335071296,0.484939176,0.235347456,2.274907536,0.401497944,0.963242688,1.267325064,0.297699912
"09-Jun-01",0,0.02538192,0,0,0,0,0.04936284,0.037234992,0.16462944,0.061463712,0.166706088,0,0.03594192,0.035797248,0,0,0,0.031315176
"10-Jun-01",0.8342286,0.636729072,2.533656648,1.801132512,1.482881688,1.272280368,0.811043952,2.449040304,2.00406396,2.505318048,1.934088168,1.73962248,2.218054176,1.877725488,1.921677936,2.18223792,1.288810272,1.71620232
"11-Jun-01",0.0154608,0.015017688,0,0.048847824,0.036298776,0.013492248,0.038986104,0.051542496,0.112007184,0.065359536,0.139079928,0.457298616,0.097658832,0.103497792,0.120345168,0.051824592,0.01910124,0.085355808
"12-Jun-01",0.1507296,0.129210312,0.445401864,1.850624616,0.197067072,0.456102,0,0.322496832,5.264114856,0.772432032,0,0,0,0,1.725987024,0.178793256,0.153371736,0.176551176
"13-Jun-01",0,0,0.026311008,0.300607872,0.178191792,0.026566704,0,0,0.34077756,0,0,0,0,0,0.305826792,0,0.042145584,0.034876632
"14-Jun-01",0.11148852,0,0,0.558476184,0.110257536,0,0,0.067250976,0,0,0.059505432,0.047398728,0,0.080329344,0.557495136,0.098596368,0.113717064,0.290107032
"15-Jun-01",1.374296496,1.3681182,1.835382528,0.680393736,0.305082432,2.432020248,0.664753224,0.228524568,1.084257504,0.235312824,1.266648168,0.454090704,0.318335448,0.9621048,0.265171632,1.231709448,0.754604112,1.735037856
"16-Jun-01",0.953691336,1.908989304,1.47055524,1.454772864,1.14597228,1.51992684,1.49335224,1.177367184,2.059763616,0.737713872,1.666779216,1.984534632,1.566075144,4.294186224,1.209336792,1.404823248,1.159627056,1.005716976
"17-Jun-01",3.951633096,3.964431888,4.07539308,3.01644408,4.076815368,4.357315776,3.674791944,2.51907384,2.788069368,3.345344424,3.394097328,3.305325864,2.933588856,3.049145568,2.7359898,4.132800936,4.203128448,3.30029976
"18-Jun-01",2.194338624,3.70439208,2.073420696,1.693545168,1.63376892,1.672996392,6.940567008,5.152145496,2.463619896,9.028881312,1.515633888,1.073330808,7.538149584,3.19508172,1.981725264,2.005280784,1.660579032,2.070508176
"19-Jun-01",1.833138048,1.551410088,0,0.4522614,0.120138888,0,0.798467952,1.513592904,1.16043036,4.468861344,0.234015432,1.787506704,0.74393784,25.285717968,0.247417656,0,0,0.048278376
"20-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0.860855064,0,0,0,0,0,0
"21-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jun-01",0,0,0,0,0,0,0,1.536658104,0,0,0,3.133599408,0,0,0,0,0,0
"23-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jun-01",0,0,0,0,0,0,0,0,0,0.024697008,0,0,0,0,0,0,0,0
"27-Jun-01",0,0.745600992,0.100812912,0.14268996,0.089957592,0.099627624,0.32163876,0,0,0.300269856,0.031717392,0.14849028,0.266084736,0,0.133492488,0.091951632,0.102044976,0
"28-Jun-01",0,2.095325592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Jul-01",5.902264248,6.613213056,5.699224944,3.07050204,4.830420624,4.854996432,4.847656848,3.623729832,3.41501964,3.45964944,3.084826104,3.194575656,4.36255968,4.049803368,3.158582928,4.334310288,5.37788988,4.296262968
"02-Jul-01",6.42981792,5.821212888,4.715629224,5.059400808,6.884467368,4.528627752,5.069117184,2.976243504,4.31372916,4.109397048,4.119025464,5.640712032,4.391610864,5.236272096,4.636514424,5.690612544,5.049032808,4.684602504
"03-Jul-01",1.32269364,2.06891244,1.738819776,2.058906024,2.24006028,2.12854404,2.891851728,3.164155128,6.596345184,4.598375208,3.639868152,1.49305656,4.084613448,4.821148032,2.74110156,2.231772072,1.662452112,3.53002704
"04-Jul-01",0.738833064,0.591022704,1.164584136,1.436190504,0.981006048,0.995683992,0.154707696,0.860189712,1.224884304,0.054338376,1.654389552,2.221681416,0.101921784,2.255288424,1.58014548,0.831552288,0.733516224,0.738466824
"05-Jul-01",8.195117712,8.023763184,9.44097948,6.479109768,7.437551016,8.546105136,4.472251656,6.403706064,11.621065368,4.363098264,7.597127448,3.495242712,6.125206224,9.02513052,5.186579352,8.324350824,7.60802508,9.747849216
"06-Jul-01",5.242865328,5.148804912,4.272039048,7.932424296,3.200821632,3.874129416,4.740196824,6.528237816,6.621166704,5.28265428,7.43219304,10.475166312,4.493985768,5.03910936,6.695156328,4.880096544,4.140022872,6.359037648
"07-Jul-01",0.452823984,0.860237448,0.62819244,0.824563704,0.838075608,0.807458112,0.570914232,0.569769984,0.82574568,0.77671596,0.901430448,0.796964856,1.001141136,0.961545648,0.888895608,0.704694624,0.466174464,0.959051472
"08-Jul-01",0.368730912,0.559494,0.123948432,0.317406168,1.079851368,0.127122216,0.45793704,0.474399528,0.917579136,0.346310832,0.522250632,0.133116,0.55025388,0.422143536,1.683977544,0.205734264,0.442072536,0.28849968
"09-Jul-01",0.072344736,0.062791704,0,0,0,0,0.034914,0.096276528,0,0.013367496,0,0,0.017654976,0.072129888,0,0,0.362531808,0.111730464
"10-Jul-01",1.364854752,2.482097808,1.832003472,1.217264688,2.139929472,2.158931136,1.052926992,1.229236464,1.512326712,1.197885192,2.240678256,1.414096344,2.445449712,1.196501784,2.36102808,2.269123248,1.638339216,2.015111256
"11-Jul-01",2.8174038,1.995015264,0.0614538,1.424439216,1.685081184,0.055190856,2.886354264,2.433749376,1.81492584,3.164386872,0.812774328,1.339245024,9.306637992,2.528071752,0.531235368,3.794275392,1.147635168,0.822293496
"12-Jul-01",0.816222576,0.047408064,0.106874568,0.076100808,0.413462472,0.507410424,0.157553208,0.37636104,0.163833072,0.154352928,0.116347968,0.056331312,0.218625864,0.480801936,0.074182512,0.394480752,0.533155512,0.408881184
"13-Jul-01",2.449183872,1.77384228,2.93333424,2.967764496,2.436921888,2.290479,3.72789288,0.501577344,2.615659824,1.248954,3.344112048,2.76114732,1.386276744,2.397230928,3.742370736,2.56747056,2.095512456,6.183967344
"14-Jul-01",0.996398904,1.043160888,0.9531726,2.542449288,0.90170772,0.947548008,2.288772936,7.259747736,0.878417376,3.143163792,0.952663512,0.853331736,0.924279384,1.000659048,0.90377292,1.377261768,0.948865584,1.2020106
"15-Jul-01",0.395089344,4.70293056,0.404536032,0,1.333031688,0,0.530933352,1.811863488,1.081574232,1.833321504,1.739287368,0,1.711537776,0.33950472,0.979649928,0.378884784,0.401883792,0.374252592
"16-Jul-01",0.267633456,4.437868944,0.322360752,0.914530896,1.031206824,1.047239808,0.366245184,0.235632144,0.371938968,0.124140192,0.419121768,0.433681896,0.15287436,0.26942544,0.460000896,0.311651208,0.299688792,0.315428496
"17-Jul-01",1.799252088,1.625044224,1.586896944,3.275336616,2.641550112,1.764116592,1.332499896,1.609101528,2.558671296,1.280227296,3.011298528,2.913393984,1.408329792,1.793044392,3.105735552,2.370967992,1.744381776,2.251458768
"18-Jul-01",0.056363064,0.047031624,0.064178976,0.207308592,0,0,0.019891296,0.035915568,0.03483108,0.012892224,0.041464872,0.660275424,0.01904388,0.04467264,0.042280992,0.054504456,0.057507648,0.053432472
"19-Jul-01",0,0,0,0,0,0,0,0,0,0,0,0.654970008,0,0,0,0,0,0
"20-Jul-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jul-01",0,0,0,0,0,0,0,0.13331604,0,0,0,0.5098092,0,0,0,0,0,0
"22-Jul-01",0.390667536,0.398748408,0.828399,0,0,0.358165368,0.550025808,0,0.29548608,0,0,0.16065972,0,0,0.171056376,0.213354456,0.342423408,0
"23-Jul-01",16.978875168,16.2832632,18.747227664,20.734505664,17.333734992,18.251951688,16.417246344,14.82769776,18.382365696,14.432629104,22.367620464,20.023519992,15.36517812,15.244836336,22.9054842,18.058154592,16.771306512,18.41979504
"24-Jul-01",0.31720668,0.82369236,0.587759928,4.56583392,1.43815524,0.82421628,0.643527936,2.184257616,8.407627344,1.253160048,2.033373168,8.416281216,0.998677248,2.960609784,2.437001112,0.9419952,0.503255448,0.633727944
"25-Jul-01",0.793996728,0.5992488,0.326061744,2.91254424,2.822637864,0.887792688,0.530500032,0.815671656,1.67052216,0.9171414,1.935003528,2.161411104,0.652142208,0.97534392,2.031612048,1.956773928,0.877754064,1.075075056
"26-Jul-01",0,0,0,0,0,0,0.031852872,1.077781488,0,0,0,3.802784808,0.068686368,0,3.005384088,0,0,0
"27-Jul-01",0.327864456,0.111301344,1.030420128,1.91546076,2.218767096,0.734666088,1.894956696,2.385599088,1.124482968,6.24316764,2.053568424,2.6767416,3.065514216,1.061811,2.01965028,1.99505388,1.61753064,3.09615684
"28-Jul-01",1.686357552,2.570895192,0.853414368,0.200987232,0.664642776,0.93302688,1.805172432,0.800044824,0.280222608,1.651766184,0.112955856,0,1.702071,1.974163056,0.104760144,0.401611752,0.993874488,0.319484304
"29-Jul-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jul-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Jul-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
