"date","Pixel15630523","Pixel15630521","Pixel15630522","Pixel15600520","Pixel15720522","Pixel15690524","Pixel15690523","Pixel15720523","Pixel15690522","Pixel15690520","Pixel15690521","Pixel15660519","Pixel15690519","Pixel15660522","Pixel15660521","Pixel15660524","Pixel15660523","Pixel15630520","Pixel15660520","Pixel15630519","Pixel15720521","Pixel15720520"
"07-Jan-21",35.280346872,38.74122048,37.18477536,33.972086904,39.715776432,37.093148232,38.54861928,38.94968604,39.591691008,43.720547688,40.34897232,36.41118336,37.816821096,39.255655296,40.207592016,36.842539776,38.101349832,38.032422072,40.172481528,33.13494588,40.283062944,38.763422016
"08-Jan-21",3.743525856,2.634882504,2.46791088,4.327183128,2.341767144,3.910673616,3.137431032,3.080955144,2.681122176,4.482116472,2.995165416,5.442595488,4.918748256,2.657975424,2.538265584,3.232848288,3.207031488,4.808953992,5.579055552,7.153435704,2.994671712,4.575845352
"09-Jan-21",0.21392304,0.220750776,0.214658928,0.472965576,0.305073456,1.104646872,0.615839448,0.640334568,0.618171888,0,0.33908952,0,0,0.60075984,0.619097928,0.314437824,0.59851164,2.297893704,0,0,0.314086464,0
"10-Jan-21",9.91595436,3.400122648,3.821054232,0.903901488,1.993354608,6.551643144,4.747210632,4.699429392,2.483753088,2.581079712,0.702233736,8.082685224,2.281479288,1.091433216,2.861560824,6.55817772,3.791000256,27.19576836,3.993549216,0.538549896,0.739903056,1.780678872
"11-Jan-21",6.197488536,10.483263024,11.480092056,4.142661816,4.859788656,5.222063184,4.79995608,16.67436648,6.523308984,7.64429928,8.430454008,7.201232664,6.90652584,6.295093776,10.65394164,4.512557376,5.382112032,25.464961056,11.844545592,11.441630592,21.059553624,9.646111248
"12-Jan-21",0.179745744,0.1919076,0.091545024,0.754184064,0.127841688,0.212991288,0.017321616,0.60048696,0.05566932,0.585634464,0.40162248,0.643147776,1.473295392,0.034581648,0.628413672,0.588617064,0.031677552,0.612362928,1.273113912,1.838147352,0.085169352,0.488433024
"13-Jan-21",0.902648376,0.655376112,1.0134666,1.145358144,1.479675528,1.235176272,1.051043328,2.144781648,0.960758184,0.930378048,0.788880648,0.507810552,1.162100376,0.593130384,0.57632184,0.788783784,0.53971188,0.440919336,1.050724152,1.023387768,1.453637256,1.549072944
"14-Jan-21",1.625550984,1.1188446,1.935388152,1.536532224,2.831509344,2.257361232,2.084765016,3.689076312,1.865847048,1.275121632,1.176138816,0.372473304,0.850905336,1.15167912,0.524230008,0.98895048,1.047746208,0.269475744,0.828334368,0.208628184,2.82210516,2.60971284
"15-Jan-21",16.64988756,17.527200216,16.82159472,27.013810152,14.752070904,14.896170624,15.627934464,14.8109808,15.461832048,16.198031904,15.473758224,18.593098632,17.402707104,16.115108016,15.902807232,16.170411576,15.923383704,18.577839384,17.997203352,20.49421548,14.401349544,14.656216632
"16-Jan-21",3.180575616,3.845066424,3.148001784,6.551397792,3.306113352,3.998098968,4.292044752,3.541723968,3.827314488,4.891809216,3.393519408,5.592348216,5.345982672,3.838258272,3.405506376,3.626630184,3.709427112,5.16478836,5.119972224,4.973243592,3.454835424,4.810531488
"17-Jan-21",0,0.17574888,0.087888504,1.839698016,0,0,0,0,0,0,0,0.220737816,0.641069592,0,0,0,0,0,0,0.352567752,0,0
"18-Jan-21",1.190906712,1.31718984,1.964313816,1.444792176,5.512764576,6.19258404,4.995620016,5.960442072,3.812978616,1.959222792,3.139390104,1.46166936,1.450863,3.116715792,2.223602592,3.744383808,3.623800632,1.761459768,1.974173256,1.635787368,3.709785456,2.520916512
"19-Jan-21",6.393059496,5.406071664,5.779330368,2.445824496,8.753261088,8.623221864,8.846508264,8.49836112,8.288877,7.197901008,7.74502944,6.24645924,6.927836184,7.364479776,7.34054016,8.246360064,7.979940168,4.905034656,6.6943524,4.712892648,8.578969728,7.64806008
"20-Jan-21",0.490838928,0.62930712,0.527269104,0.572152824,0.786328632,0.737794248,0.733255872,0.77486676,1.44069744,0.802494864,0.777933072,0.962633544,0.907391664,0.735280296,0.797257848,0.597854064,0.690745008,0.65251824,0.915806832,0.745141368,0.737976552,0.963860208
"21-Jan-21",0,0,0,1.672969944,0,0,0,0,0,10.513235088,0,2.576827872,3.621626616,0,0,0,0,3.137126688,4.325668224,3.83191968,0,4.224561816
"22-Jan-21",1.124857488,1.458480288,1.777644048,16.445958144,2.635409112,0.311738616,3.432358512,0.6942612,3.829281096,13.71923304,3.134478456,8.74899816,10.627633104,3.754724616,4.166708352,0.328900488,3.563778528,37.217359536,20.177351472,20.244280824,0.627125856,12.816219816
"23-Jan-21",18.376616472,17.873711592,19.069323072,35.841379176,26.62650204,24.872992512,25.885199544,30.47962188,24.259002696,41.06665992,23.139349944,44.999550816,45.45869064,20.5247898,20.244196416,21.079587936,20.916077616,38.918103216,41.881141656,40.273017888,23.862453456,38.177041056
"24-Jan-21",2.419140984,1.89333504,2.157222936,1.276578792,1.314676872,0.390051792,1.01908404,0.634929024,1.076409984,1.210870464,1.69270008,2.180146152,2.440048272,1.848500664,1.59308928,1.757366712,2.0145498,1.515252288,1.620468192,1.461228312,1.364935584,1.540501536
"25-Jan-21",0.061003896,0.153397344,0.088286352,0.174075744,0.413821008,1.091960808,1.034775216,0.429882504,1.066788648,0.167092272,0.41694684,0.110035032,0.14647644,0.207806136,0.110095848,0.20972484,0.759412224,0.156511824,0.269740512,0.536570688,0.365372736,0.248099808
"26-Jan-21",1.686908664,2.253125496,1.509807408,1.941309576,4.36836684,2.224187496,3.340291152,4.444846272,4.111769568,3.57970584,3.729903096,1.872953472,2.524245504,3.122395632,3.57901632,0.845510784,2.343977976,2.63197572,2.811768288,1.130011536,4.486389048,3.388559472
"27-Jan-21",21.656690592,19.838963976,21.379673472,20.920382016,15.309624192,11.912296776,16.335991848,11.771307,16.187012664,13.897447584,16.554825792,15.235909944,13.860377304,17.858330736,20.855515488,16.916740896,18.532778256,17.597878944,15.999205104,17.718928824,14.144379624,12.757873536
"28-Jan-21",5.419668672,8.007913104,5.019943368,7.826344728,6.89509464,12.526687152,6.826116096,10.098200808,5.850876336,10.168107024,7.548788304,9.608711952,9.385006416,5.623764744,8.184710736,10.25402856,5.91457344,9.224010936,9.945344208,9.552937752,9.109763856,9.99655008
"29-Jan-21",0.718431552,2.638179648,2.77481424,2.598409464,0,0.767048736,0.589807656,0.472756728,0,2.229796536,2.458825176,2.338905744,2.373793968,0.102247704,2.645617608,0.812789448,0.80965992,2.325894528,2.34501636,2.322965568,2.298082896,2.022214824
"30-Jan-21",1.731288504,0.365341272,0.424505856,0.606851616,0.788799936,3.346101888,1.886372376,1.596818976,1.018453272,0.070922208,0.120006576,0,0,1.66563804,0.648127344,3.015102624,1.898912256,0.49485468,0.274836888,0.135852648,0.230579376,0
"31-Jan-21",9.267567864,14.253705024,13.154232504,15.223162656,7.186881792,8.982483384,6.926057328,5.539596672,8.358708144,11.301132192,9.646014696,13.142719752,12.950185776,10.201280592,10.044785496,8.107705584,8.689685592,11.779960152,10.158934584,13.675553808,8.95269084,11.611772784
"01-Feb-21",6.321103344,22.060551168,17.560292232,4.833686472,6.712144368,3.629013768,2.096988024,2.714629056,4.361747856,3.562353024,7.111754904,3.6931218,3.344784384,6.402072432,8.387793312,1.975002408,4.256393544,4.777856472,4.829124576,4.967134584,8.124197256,2.554937472
"02-Feb-21",1.679943144,0.93871308,1.64510268,4.157724744,6.032233008,3.806810256,5.165372376,5.641200192,4.986256248,3.224428296,3.620822304,2.15045016,3.71781348,3.537435648,2.805112488,3.861736896,2.757535992,1.53574008,2.584893288,1.5529974,5.798849712,4.610372184
"03-Feb-21",7.440165288,8.270158056,6.954618936,7.524734256,4.881195912,3.463932384,4.039130328,5.355875736,4.821509952,8.221696608,7.5076518,13.814789784,8.026267296,5.825765856,6.722782368,5.108799216,5.10923052,10.28487612,10.83977724,11.600931648,5.209414608,6.586519728
"04-Feb-21",0.726663984,1.596848664,1.200442944,2.162160696,3.905735856,2.300444664,2.371552896,4.516122576,2.341323672,3.0499506,2.776355616,2.234795448,3.502408152,1.335170664,1.763178888,1.192968072,1.04075772,1.266300552,0.694192896,4.390284768,4.165518888,4.065033672
"05-Feb-21",25.882596024,27.571360584,26.094723696,31.551509856,23.590805064,27.031734456,25.572755808,23.26807452,24.952285776,29.536256784,26.230670928,31.775653848,30.693497664,25.25551128,26.929942128,27.359127048,26.415816312,31.680338856,31.884000768,33.78654384,25.305828096,29.324131968
"06-Feb-21",7.659198048,6.317871096,6.70348764,7.39753104,6.323091744,5.582508792,6.46042944,6.835973016,6.489361536,3.448621632,4.809476136,3.97949052,3.469123008,6.926648136,5.6627748,6.566707848,5.947635408,5.531487456,3.64553904,5.369853624,4.913212896,2.778376392
"07-Feb-21",0.996871416,0.562428024,0.53197476,1.087141248,0.097528704,0,0,0,0,0.345693264,0.250222992,0.058678968,0.35939256,0.23365608,0.152365248,0.24973752,0.27655536,0.61972416,0.159287136,0.425776224,0.254791848,0.325385448
"08-Feb-21",9.417162168,7.680287352,8.711734056,8.374799256,14.870721816,13.880835048,13.917501936,15.43177272,15.248680104,9.897369864,12.220992576,7.824944256,8.761706112,11.574245448,11.829626088,12.288770208,9.958708056,7.77882528,9.603466272,5.898583896,12.413545128,10.063115352
"09-Feb-21",9.292832856,6.38520528,12.606216432,5.522370816,3.333755856,8.094753744,5.712995064,3.599088552,2.943765888,0.669471816,2.13654936,1.910076672,0.239818152,4.382454504,5.628664968,5.4487896,6.96594072,5.377933512,1.38250128,4.853212944,1.70174592,0.913955304
"10-Feb-21",16.994769576,16.371633048,18.623137944,10.09547352,11.715595728,15.428362368,14.78822136,13.218373776,13.617766848,11.348675976,13.189566144,11.499019872,10.080799344,16.158961776,15.539048184,13.826992032,17.00272464,12.506896008,12.2159028,10.926431184,12.798181056,9.640060896
"11-Feb-21",24.316523544,31.885411272,34.45142556,20.132616528,17.521689888,21.987698088,20.26566696,17.206482408,19.238711352,13.251123912,15.811549176,13.836397656,9.157563696,20.586546432,18.85842276,20.54901408,20.975598336,16.289425848,15.199786656,15.125704776,14.913475512,12.357717984
"12-Feb-21",25.853693952,24.13948632,26.186416632,21.69532872,21.530502312,22.992163176,22.099993224,23.967016704,20.778224952,18.58621644,20.152369032,16.50324012,18.625732896,22.5755682,19.667023656,23.14497756,22.242075912,21.024873744,16.774168968,16.2456708,19.397166264,19.028836728
"13-Feb-21",14.947109688,12.989308824,14.240292552,16.09967136,12.612911232,13.78892184,14.383382328,13.741234296,13.164975648,13.652242176,12.858371256,13.317682752,13.03627824,13.703269968,13.026041496,12.910374648,14.684550768,14.429181576,13.872765552,14.99699736,12.328827384,12.78059436
"14-Feb-21",3.062494752,3.138389832,2.487408768,4.316374176,2.416996848,4.128227592,2.48949444,2.49572844,2.236089888,4.257689232,2.500842336,4.35834468,6.597709176,2.343463008,2.62532472,4.87035192,2.804020464,3.318820248,3.782869224,4.233052608,2.634940272,4.61151444
"15-Feb-21",5.288905272,17.068974504,5.782796136,10.870626936,11.983055592,2.326783608,5.928853152,6.013932456,9.546952488,27.340922352,9.121948968,13.290126792,9.888849744,8.314981704,14.238008016,3.199931856,4.087491264,10.775058024,24.557573328,13.101701256,11.446193928,12.63139056
"16-Feb-21",10.364772312,12.501833448,13.656645288,16.598947056,12.256064424,14.49530124,13.738217352,15.434406288,11.7276156,16.65902568,14.27442456,13.052731992,14.342798712,9.379063368,21.6137166,7.933088064,9.534507048,16.718457696,10.479512208,16.691463936,13.515654096,17.387522232
"17-Feb-21",8.388700968,6.126688248,8.24384952,5.122425192,5.027444592,3.723793032,4.067482704,3.232771032,5.345909352,3.430695888,5.158641096,3.2236476,4.213476768,8.124938256,7.536697632,9.468318696,9.423294792,3.564827088,4.120090848,3.938851824,5.210852616,3.75253164
"18-Feb-21",1.454509008,3.538641576,1.759864392,7.857328896,4.19313312,0.906966168,2.80778628,3.48362124,3.001215216,2.327828592,2.494702032,6.515056368,4.012259256,1.413479712,2.207581392,0.90850764,1.31439096,7.25639892,4.23892056,8.222652912,3.965574864,2.794839264
"19-Feb-21",26.862762456,27.93811512,26.980974192,34.135422696,24.118683816,24.62059308,24.601950648,23.959816944,24.751931184,27.157439232,25.67355252,28.138077744,28.056057936,25.40254212,26.343375216,24.783802992,25.118528376,30.05856228,28.039529808,30.481656072,25.102509504,26.572508808
"20-Feb-21",0.650666616,0.61362876,0.809732712,0.714743352,0.899977248,1.254658152,1.126016472,0.970165464,0.951192408,0.85354704,0.90429648,0.484799352,0.420446688,0.93590784,0.920745768,1.3231836,1.022097144,0.601360056,0.855488952,0.4697682,0.769065936,0.727402752
"21-Feb-21",3.681228528,5.723059776,3.447537672,3.314966808,1.0049538,2.639391672,2.639839416,2.061807456,1.824689448,4.363486656,2.244985872,8.95068312,4.444867368,1.994688576,2.451839088,1.741813128,1.769170224,5.118634704,4.352764248,4.078254456,1.866640992,3.86077488
"22-Feb-21",1.145502528,6.572620152,3.914720184,4.584075816,0.7812684,1.117586112,0.304345224,0.82975692,0.3084816,1.241798664,0.309342264,4.017715224,1.517180448,4.003358256,3.53874492,0.862237488,0.299424984,4.633440624,1.309433352,8.707564104,0.32897676,0
"23-Feb-21",0.361082856,0.081999312,0.27299016,1.389501744,0.309860352,1.943441208,1.907713464,1.66570776,0.320752584,0.414822672,0.082561968,1.227833472,1.153876848,0.3610476,0.080263032,2.010830472,1.452519,0.9932052,0.950373072,1.516949064,0.260805648,0.131458344
"24-Feb-21",3.402193296,4.005702144,3.345378048,5.631704088,2.817475152,2.429777568,2.56439388,2.660311824,2.821812264,3.869914056,3.25650144,4.011519312,3.939287064,3.144868248,3.531178584,2.578962384,2.796753456,4.171818864,3.550403232,5.140750056,3.208778136,3.962370864
"25-Feb-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Feb-21",3.391441224,0.987676344,1.511167824,0.536555832,0.735867048,7.474630584,5.346761232,12.991476048,3.006504888,0.964803192,1.064143008,0,1.044073008,2.074158144,1.849371144,0,0.886882872,1.494659184,1.555426248,0,0.814065456,0
"27-Feb-21",7.658811096,12.215934288,10.004937168,6.7132194,2.988726672,4.811980608,2.616253128,3.594873192,3.877254,5.708488224,4.38746988,8.816167128,6.195005184,6.593135832,11.407100208,4.53726984,6.119469888,7.45659756,6.200131416,7.916730168,5.095887792,5.478572136
"28-Feb-21",13.2737832,13.977624888,14.846644872,16.682222832,11.820240504,10.693641192,11.816349504,11.9159832,11.66322828,14.955412392,13.907471184,14.959031592,14.40676404,14.226655488,15.449848656,12.360188496,13.358804232,15.885372168,15.977451336,15.350731368,15.20810652,15.008040912
"01-Mar-21",6.145444392,6.0492804,5.632630344,12.386810304,2.88170796,3.693275568,3.50728404,2.580881952,4.296600936,1.747581672,2.139445968,9.656892288,1.762727208,2.16391128,1.949287008,5.363294712,5.380308144,15.398407464,1.056137136,4.047185544,1.244469432,1.97348928
"02-Mar-21",12.104277144,12.006352896,12.063762192,21.920326704,15.90875244,13.378470888,14.270753856,15.856038096,14.763549336,12.878718864,15.127548696,12.579023832,13.445523264,13.510707384,12.673697952,12.469804296,12.262169832,11.586933384,13.031091216,10.78816224,17.057783592,16.11570024
"03-Mar-21",1.815204072,2.097240336,3.387478704,3.502194288,2.01344436,0.57365052,0.366413088,1.1776944,3.372118224,0.73429152,2.326413456,0.751674336,0.370087536,2.595580632,1.963557072,0.653589336,0.818144376,1.714823304,0.884944344,1.06049172,1.565997888,1.054625712
"04-Mar-21",0.21570768,0.14295,0.0783786,3.634949688,0.075957192,0.23567004,0.212500128,0.154391928,0.041340264,0.216409896,0.033905424,0.292857648,0.34937436,0.07250148,0.081460776,0.155380488,0.185721624,0.142293168,0.222057024,0.330960864,0.054675528,0.192993048
"05-Mar-21",2.9738592,3.638669016,3.626845848,3.124091856,1.361006856,0.549072648,1.777763304,0.296836728,3.22561776,1.19716368,1.971644112,1.02315984,0.684602376,2.486242344,2.013991176,3.224529144,3.104960208,1.817318568,1.57385856,1.317992088,2.006065776,1.102561272
"06-Mar-21",0.0993486,0,0,0.010039968,1.39348044,1.238202888,0.946556928,2.911766064,0.516591528,0.252647136,0.368488728,0,0.051231816,0.202605912,0.14064528,0.253682112,0.240091608,0,0.031955976,0,0.837467016,0.43072344
"07-Mar-21",8.086294416,6.960879576,7.563177816,7.905587904,6.020850408,9.806329248,8.3198154,5.873714448,7.301093808,6.286010736,6.598209144,6.24304032,5.944046976,7.404191496,6.35701776,9.163000344,7.725030192,7.068709368,6.495765936,6.796412232,5.418625824,5.983315944
"08-Mar-21",7.474813704,4.052892912,6.3911562,1.744151304,6.628412952,6.905123952,6.084386592,6.51766848,6.3988824,5.517190584,6.167154552,4.153111704,4.812906864,6.178234584,4.827252024,6.536793,5.159641392,2.329513368,4.630661856,3.512009736,5.893735536,5.233071336
"09-Mar-21",2.225869944,5.308448544,4.28532708,5.255069376,1.539607824,0.968541288,2.14976424,1.098522744,1.971185448,3.3450054,3.139983408,3.973598232,2.696663616,3.827565192,4.339734792,1.240571928,3.783337008,5.138476968,4.167410736,5.005665432,3.01049316,2.867455776
"10-Mar-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Mar-21",0.888194016,2.105980944,1.509399,2.14834536,1.254457992,1.803103032,1.388795256,1.24258536,1.32092892,3.302122224,2.487777288,1.784414832,2.816390088,1.046816568,1.762821792,1.513391544,0.541069248,2.98255884,3.170751936,2.228123016,1.74189984,2.690334672
"12-Mar-21",0.941535744,0.842800488,0.655753752,3.453485376,0.590478624,0.217793208,0.478059552,0.773574912,0.623423952,0.746775936,0.189921096,2.933164368,2.00606256,0.930260448,0.772872168,0.34913652,1.247720184,2.405718864,0.991134264,2.724988104,0.387326664,0.505448304
"13-Mar-21",3.23650932,3.55150044,2.123996448,4.626192936,2.289191544,1.090955352,1.44991404,1.7422632,1.745916192,2.285755272,1.62693804,2.897678904,2.44308132,1.96774416,2.118243624,2.92621548,1.461394704,3.061816344,2.780856024,3.632490984,2.32673496,2.936867784
"14-Mar-21",2.490636528,2.834920944,2.523681696,4.38323772,4.335949296,5.430040944,6.020491368,3.688719384,4.992280128,6.715219248,9.602163072,4.265890008,5.421229368,3.941476464,4.505350824,4.65640104,4.292015424,4.530205608,5.50060236,3.951461088,4.96724688,6.63294912
"15-Mar-21",3.105767016,2.68892652,2.915956032,3.993122928,1.298237808,0.645018648,0.681670272,1.612721256,1.395352728,0.671854656,0.827478648,1.533684072,1.537167024,1.701068232,1.200262608,1.55714088,1.548640776,1.871193936,0.810816864,3.206166384,1.779244776,1.652539368
"16-Mar-21",0.400215888,0.68539632,0.66039768,1.315816104,0.19374372,0.12529764,0.081637536,0.1416798,0.505986672,0.541753032,0.20418984,0.887574888,0.538018632,0.405196632,0.39328284,0.155398656,0.138030816,0.771843912,0.724915224,1.087758144,0.15101304,0.290161896
"17-Mar-21",2.918940072,1.922225472,2.34632796,11.192806728,2.46390312,3.932312256,2.993585232,0.837227496,3.239210856,4.542573096,4.135247112,1.927027704,5.0505792,3.237030384,2.883912552,3.9589938,4.265346768,2.200813824,3.731176968,1.9792512,3.119688744,4.203261144
"18-Mar-21",4.038874992,4.379899272,5.265317568,3.440837496,6.612203112,7.332602976,6.116233344,7.082515248,5.814520944,8.55142092,6.061471224,4.899071928,5.233225464,5.644932384,5.3054502,5.501250024,4.923868416,3.594498384,4.430712456,8.084846016,6.81214428,6.0813024
"19-Mar-21",20.082304008,21.359290128,24.997793208,24.46216392,15.338394648,28.571311008,26.325127608,19.768631448,23.811690336,13.179386616,20.142548568,7.734046704,10.451710944,23.256906504,22.364464752,25.86255168,22.380924216,13.62758016,10.335376728,11.510117064,17.066599848,22.217073432
"20-Mar-21",9.361302864,12.400656216,11.999904864,41.252288808,16.681139952,17.546170224,16.574217792,17.517943392,15.272536752,21.277158744,13.08063984,22.909309392,18.265206816,13.36617708,12.863131992,13.57829904,12.089429856,31.97247792,28.31836224,25.946705808,14.55947112,16.660460472
"21-Mar-21",0.064422144,0.288162696,0.074623152,6.121416816,0.69984564,0.689512968,0.581018736,0.683634408,0.496819896,2.455326144,0.511872816,3.36307596,2.857050768,0.073545576,0.464434896,1.113354024,0.293444232,4.064687136,7.624601136,4.877036688,0.908300304,2.00843544
"22-Mar-21",2.767088424,3.30630648,3.311056848,4.948191408,1.825597824,2.112633528,2.714875464,1.691560512,3.369187824,4.492254864,4.01170992,4.062158712,4.623648408,3.827796216,3.75917352,3.310731768,3.484252104,8.136744264,3.24117816,4.574796432,3.264040584,4.019179704
"23-Mar-21",0.932857728,0.928894224,0.974513496,0.874470144,1.077055248,0.850563264,0.501010848,1.278896208,0.105389304,0.281923344,0.040428504,0.767863416,0.405104568,0.313957368,0.06097536,0.268866096,0.126129336,0.636472008,0.918917832,0.438492048,0.09975024,0.426600024
