"date","Pixel15540540","Pixel15600539","Pixel15600538","Pixel15600540","Pixel15540537","Pixel15540538","Pixel15510537","Pixel15480537","Pixel15480536","Pixel15510536","Pixel15570538","Pixel15540536","Pixel15540535","Pixel15600536","Pixel15570536","Pixel15510535","Pixel15510534","Pixel15540534","Pixel15570534","Pixel15570539","Pixel15570537","Pixel15570540","Pixel15540539","Pixel15600537","Pixel15480534","Pixel15570535","Pixel15510539","Pixel15600535","Pixel15600534","Pixel15480539","Pixel15510538"
"29-Dec-20",1.183108728,0.648328368,0.683811048,1.608188328,0.812929536,0.82007244,2.153980848,1.69827228,2.750007936,1.456149648,0.674176416,0.567138216,0.79060488,0.449210208,0.389391312,0.610436928,0.35266908,0.755971488,0.299995272,0.792009216,0.63284052,2.235009312,0.822638688,0.538368792,0.490675176,0.381669,1.602971616,0.636572064,0.23829936,1.803191712,1.29662196
"30-Dec-20",0.044936472,0.354808416,0.243527784,0.403241616,0.243032208,0.453680136,0.196907592,0.373081728,1.385412984,0.291090696,0.232972992,0.238551216,0.344955144,0.218837112,0.290249808,0.296236272,0.329874336,0.336523848,0.242804904,0.445873848,0.250747896,0.46279728,0.231041688,0.696728784,0.601461312,0.19889304,0.357605616,0.166084872,0.133722288,0.621533904,0.16586532
"31-Dec-20",7.480727424,6.767238384,6.971518272,6.403162488,5.345271696,5.074788096,9.250826592,7.229753496,4.161628608,7.90304016,4.653675912,8.436311256,22.901787768,6.5452416,8.949140304,7.966755144,7.51246404,5.698755384,5.313885936,7.232758992,5.674011816,7.43306208,10.719111432,6.158559312,8.251351824,14.52591276,12.731577864,6.197042232,6.239681472,5.978810904,7.531437624
"01-Jan-21",5.543458704,7.569567912,8.781261912,8.369522808,7.053607464,7.724322072,5.26485444,15.39394284,10.441675176,7.95974208,8.178224808,7.802209128,10.709928984,7.58215212,5.309041152,9.212906592,20.872678752,12.461030952,9.475213776,8.360128632,9.854086152,5.80407,6.476306688,9.812426808,8.015059224,8.600155584,7.499425656,8.1806724,9.782428272,11.749027488,6.68968464
"02-Jan-21",10.7871666,7.304487696,8.14658904,5.524215816,9.194800608,9.59620356,7.761758568,4.659014592,4.891646496,7.71072864,8.54060412,9.408123504,9.293598888,9.45474672,9.206041584,6.899042136,7.63599228,8.846521848,9.518134824,8.342054832,9.970565568,11.4751668,9.03232884,7.516578912,6.13831044,9.453704592,8.67033792,15.25778676,9.862144944,5.524796256,8.246108304
"03-Jan-21",7.64205264,7.440799704,6.007709736,10.363946208,4.891206984,4.494586584,5.46564888,6.221478216,5.297972208,5.74024272,4.496880768,4.245823512,3.072523008,5.366206896,4.53166116,3.419544336,2.493851784,2.276081448,2.229611088,5.271576048,4.07580828,7.8953898,4.845244296,6.263984448,3.031814928,3.089199912,5.0178516,3.445925472,2.578366584,5.598209016,4.845875856
"04-Jan-21",3.362866752,1.490763456,1.08194508,10.720375296,0.669903072,0.832580472,1.000005672,2.170760928,2.709690936,1.582324872,0.687342696,1.268295408,1.59809052,0.33357336,0.723858576,1.602177672,1.363175064,1.4999688,1.650608904,1.694361456,0.58051716,2.85280932,0.892767024,0.246916728,1.695210096,1.011576792,0.78844536,0.400746648,1.678061664,1.61621028,0.867730104
"05-Jan-21",2.930052096,0.7503048,1.286184936,0.241615728,0.980577264,0.819073848,2.00608224,11.594522952,6.11079312,1.992178032,1.236619056,1.224823056,0.079449888,0.428294856,1.03019088,0.642178944,0.106445832,0.059638872,0.18355872,1.283009472,0.983743512,0.33596376,1.693927824,1.000306776,0.263649144,0.033110112,2.153458896,0.033214632,0.227598816,5.67921924,2.0876568
"06-Jan-21",16.871088984,16.61339664,15.412618152,18.382681848,15.277357584,15.929344656,12.491738328,9.255791904,7.522139304,12.464073648,14.779582512,15.006508824,13.448671824,15.61961316,14.095295904,13.74566316,11.839027416,13.1690712,13.23579312,15.88621188,14.501442432,17.380282392,16.03984308,15.505486968,5.524109952,13.699051392,15.063878064,14.989511496,13.521091464,14.924127096,17.691139704
"07-Jan-21",18.703316688,17.866014,21.892058376,21.112534056,16.641393192,18.995793336,16.954895496,19.311461448,18.808111656,17.354629032,21.145206936,17.653869144,15.973036776,16.626561648,17.472391608,16.642065528,19.246414656,16.576420776,19.154917728,16.731043344,19.125477792,18.109412664,17.632251264,20.222630016,23.18193912,16.687159536,18.986885544,20.626799592,24.638909328,18.599291328,19.30300284
"08-Jan-21",1.997086824,4.54468524,2.503218408,2.117824488,2.576058984,1.511349144,4.116092568,4.49479044,5.328309768,4.2790314,3.39243864,2.689597416,4.057634712,3.796644336,2.28575796,4.609118712,4.546087872,4.274158368,3.7384944,3.825323592,1.76597088,3.470481984,2.59945608,1.882523232,5.941432704,3.29109228,1.792864512,2.277802536,2.350603224,2.043626736,2.9119926
"09-Jan-21",0.333863664,0.116304096,0.134325744,0.3586914,0.524731944,0.08195232,0.10732584,0,0.153946704,0.116476152,0.187781256,0.119777496,0.071051808,0.179348448,0.12628956,0.045528864,0,0,0,0.090076224,0.354748704,0.512276256,0.086858952,0,0,0.038814984,0,0.081292488,0.03560676,0.130402632,0.80670396
"10-Jan-21",0.674881512,0.752567064,1.650299376,1.302124776,1.233686592,0.680888592,1.387285272,1.043116272,3.15180444,1.932104232,1.104254904,1.803890352,1.798394688,1.249718328,1.895129256,1.033867032,0.469955472,1.192950984,0.155237832,1.1030682,1.264451616,1.439269968,0.754969512,1.73180472,0.877396872,1.783024368,0.289119912,2.058477768,2.013430416,1.009646496,0.83001252
"11-Jan-21",1.576161336,1.804774584,2.139960576,1.044260952,1.500036288,0.872051856,1.189350216,4.569446688,10.779810912,2.014076304,2.15613324,0.677584368,0.243702528,1.34271348,1.953454968,2.492662848,2.17476708,0.528967656,0.139238808,0.877564704,3.347614296,1.1523402,1.512196176,0.758604792,1.4985264,0.1991742,1.080354,3.116032728,0.245560776,5.242935768,1.290873
"12-Jan-21",1.044673104,0.813000888,2.878718016,1.142905272,1.431665712,2.216666568,2.508941184,3.328773384,2.638882944,2.4699102,2.177433552,1.349670312,2.696782896,1.090573488,0.993457128,2.194257624,1.787288544,0.904418976,0.97320252,1.469835432,2.393282352,2.259656304,2.567048904,2.825615472,2.810178648,1.234489464,2.237857632,0.776295048,1.283254896,6.237821808,5.054921856
"13-Jan-21",6.325831488,5.387033928,5.4925806,5.040149112,6.058731696,7.5452208,7.463887464,8.557761864,6.704421312,7.496557032,6.65104608,7.620146472,7.451753784,4.963486536,6.112033272,7.371372168,6.402767832,6.908850936,6.524499096,6.865359624,5.879685504,6.137550288,9.01466508,5.085672048,6.127833192,7.13580372,8.378972688,4.112082528,4.633329888,10.773737304,8.535433896
"14-Jan-21",11.606989872,9.961066968,8.10644316,8.937392952,10.68579768,12.873775008,12.418833744,13.78675032,10.76995968,12.52320384,11.124658584,13.890622608,12.206724648,8.83639956,11.230609416,12.548486712,11.01824712,12.913282872,12.075795648,12.260883816,9.366088632,10.015444272,15.462281232,7.345728624,9.445487736,13.037117952,14.52008772,7.447870008,7.98340488,15.3096528,12.015945912
"15-Jan-21",11.89711404,16.89217044,14.387938488,17.319075096,11.932702296,10.474787952,7.90289856,6.858736752,7.290550944,8.398117296,14.529075624,10.175717352,10.46936988,13.78390932,13.586266992,9.410993088,9.577590456,9.612336864,11.304656256,14.995609752,15.401766312,15.7515006,9.746442312,14.672533032,12.006214152,11.775043488,9.450709104,13.346413128,13.595513832,7.968862296,8.480256552
"16-Jan-21",2.962384704,2.966975928,4.745007624,4.08713544,4.94302476,2.847841512,6.012925392,6.890328888,5.870654592,5.771478648,3.349161384,5.285669808,3.708184728,4.42906488,4.065237888,3.85223508,2.298915456,3.015128736,2.925690288,2.953663224,4.041260352,3.274996152,2.72102772,2.798658912,2.666702808,3.03562296,3.170519472,2.931710592,1.114203384,4.513746504,4.771792536
"17-Jan-21",1.125217896,0.25685796,0.106085472,0.440716176,0,0.235275744,0.059794416,0.381935376,0.21305052,0.04936416,0.14083428,0,0.149102448,0.050784288,0.409353072,0.027441696,0.015026688,0.240067152,0.033592992,0.172561968,0.076812384,0.476501448,0.670399992,0.232839648,0.152558808,0.014166096,0.922641552,0,0.523682088,0.957721272,0.179805696
"18-Jan-21",1.410896112,0.448552752,1.792914936,0.051754392,3.099857928,2.48399484,2.22857112,3.223565688,4.74342048,2.9360454,3.1953138,2.769599328,2.026556064,1.976939136,2.782081416,1.948092888,3.784731024,1.373371128,0.941320272,0.720775848,4.077553152,0.697044264,1.264986816,4.301974656,4.616217264,1.66028988,2.001973992,1.504668648,0.677981256,3.650410296,1.80005784
"19-Jan-21",15.530309208,15.564192288,15.280061256,19.163002968,11.70803832,11.896003968,11.488986264,13.080523968,10.635689736,9.248823888,12.608141904,9.630410664,6.777168984,12.246075144,10.313789616,6.631761792,3.66370188,4.966261632,5.546503536,12.847961424,12.265032288,16.672625544,11.998150344,14.721804144,4.877982984,7.174138776,12.136060248,7.773023832,6.141176472,13.018482696,11.86842084
"20-Jan-21",0.57179268,0.40638756,0.214679232,1.227866376,0.47990652,0.873493464,0.445647144,0.08199876,0.112687536,0.324705624,0.552168576,0.396831072,0.142179576,0.406077552,0.292688424,0.098765976,0.039916944,0.035534232,0.012063696,0.523776552,0.507851832,1.204615032,0.699090912,0.40607688,0.14540556,0.077896176,0.664933296,0.11716368,0.153351696,0.488656728,0.296456376
"21-Jan-21",5.152582872,3.778770456,1.945426056,6.295565832,1.505884416,1.825642536,1.859501304,2.029865208,1.330560576,1.088958792,1.060919352,0.655532064,0.468573504,0.932974488,0.690110688,0.525465,0.528458208,1.018060056,1.5062154,2.42891676,0.872091384,5.546303976,2.68331604,1.060396128,0.651497304,0.478126968,3.672891864,1.116029808,0.304455264,2.917915632,2.460004272
"22-Jan-21",13.940661912,7.3868916,9.957677376,5.000910408,11.382227184,9.702919728,10.504536144,11.245782864,11.810405016,11.769631872,8.230457064,10.63483428,15.298559184,11.191204536,11.02636956,17.783602248,19.124163144,17.445126048,14.978360664,8.90519928,8.750615352,6.96653724,8.686210152,11.155277256,22.407747744,12.56418228,5.281303536,12.778321272,10.934317584,10.672431,7.779935352
"23-Jan-21",7.017440568,9.342442992,12.9809904,11.006099928,14.021475792,13.203638088,10.7671194,11.722914936,14.152348992,17.205961704,10.153849128,16.896862512,20.017134192,16.57478856,14.27163648,19.7896986,17.89856244,17.02058316,17.578592784,10.43722272,11.278377048,14.551184184,8.866618392,12.498586176,20.3463192,18.050043576,8.39442588,15.710824008,19.194800376,9.7843194,12.335768232
"24-Jan-21",13.400483616,7.102754112,7.158303024,11.665874016,8.161994208,9.810032136,9.578036064,11.816236488,12.518583288,8.023924104,7.312333344,5.293493976,3.658379328,3.085995912,3.56902992,6.66661476,5.645953776,3.784923432,1.531207512,8.27974104,5.815021992,11.287277688,11.435477256,5.810898552,7.783725504,2.039492904,11.896820064,2.145484512,0.90097152,13.627284048,11.27395176
"25-Jan-21",0.073618344,0.472221408,1.5950262,0.571715496,1.566177792,1.069930752,2.11693776,2.04737412,2.375561184,2.124961488,0.597210768,2.710768104,1.15214028,3.25217556,3.44517552,0.522125568,0.4424838,0.036603312,0.372272688,0,1.896802248,0,0.774135048,1.823506416,1.416054984,1.011326016,0.212725896,1.31553072,1.045782288,1.67324352,1.02311808
"26-Jan-21",7.162926432,10.65730404,9.368101368,8.88513708,7.112347128,9.659297712,5.55350088,6.547830816,6.524666544,7.6578126,9.984119664,7.457116128,5.878459104,8.686774488,11.401782984,5.529352416,6.184077504,10.080227856,7.51557612,11.95535016,8.922853944,7.608597984,9.345006456,7.423767336,5.14801956,10.076848272,6.871674288,6.960933216,8.877378696,7.264915464,6.43873572
"27-Jan-21",16.129447464,11.971949808,12.26440716,11.382832992,16.500553608,15.533514984,20.546022888,24.447793008,24.144925128,18.445910448,13.198459632,17.875504008,17.531245704,13.65422916,16.198833,19.558166016,15.712366104,13.215046416,10.466051112,12.554255952,13.412667264,14.085498336,16.581879624,12.170328144,16.682065488,15.604378224,20.880500784,13.231131072,7.70544504,24.179334648,19.05401088
"28-Jan-21",12.19547652,13.14839172,13.289295672,10.13440704,12.98459388,12.602707392,11.762301912,12.66748524,11.638807296,13.548289776,14.222040648,12.894380088,11.53394508,13.066427712,12.82128096,10.334382528,11.199103824,13.7605176,14.863376136,14.338593,13.679718024,10.439923536,12.546883104,13.18687104,11.97246552,12.07061148,11.431604856,12.599849232,15.123121272,11.464861392,12.411602496
"29-Jan-21",1.604922648,0.513029472,0.83471676,1.796534832,1.592525664,1.419562704,2.070924648,2.494787328,2.822539872,2.737507584,1.506675672,2.19424992,2.257778592,1.478876616,1.723832304,3.116433984,2.875624176,2.182313376,1.860523584,1.333539864,1.821104592,1.9818474,1.323165528,1.199954784,2.766446832,1.91435748,1.642203024,1.767676056,1.60360176,2.41498464,1.869566208
"30-Jan-21",1.168289592,0.269996328,0.204600384,0.266544576,0.02585088,0.342431136,0.253529112,0.26775972,0.027768192,0.2584356,0.010123992,0.044604528,0,0.070018512,0.06671472,0,0.220933368,0,0.225961968,0.36179868,0,0.860914608,1.476438672,0,0.54094008,0,1.378984632,0,0.24379392,1.263658056,0.704715552
"31-Jan-21",18.687163344,19.375215048,20.92235184,15.980528352,16.261140336,15.540667536,15.729958536,18.059545032,17.914668552,16.889775744,16.093415736,17.09468508,16.990583904,17.632179744,17.109199056,16.351435656,16.653031824,16.732644072,13.192275528,15.779990664,15.707922936,17.914439688,15.721575744,16.129836552,14.384452344,13.794888504,16.996838088,14.263113504,12.758318424,20.27681208,16.336393824
"01-Feb-21",5.0643096,12.89087676,6.289004088,10.813673976,3.11185776,3.222404832,3.129706272,1.685530368,2.122216176,4.533099888,6.41912484,4.550754912,6.17487072,5.926485312,3.24047148,3.282573576,1.530887952,5.975736384,6.6199758,6.843923808,4.626528024,12.07043124,3.415247808,6.747947928,3.361904016,6.479160552,3.287650464,7.820752152,8.298553704,4.465978512,3.356777064
"02-Feb-21",2.336993328,3.994431864,7.311365616,4.475093016,2.044417272,1.00843968,2.479782888,1.985319984,2.576617248,2.54028636,3.738284472,1.949114976,4.087373976,1.371637176,1.804777272,3.611503968,3.109910496,1.294494504,0,4.428092832,3.122555856,11.462636232,0.934205976,5.571953424,2.70759756,3.005422008,1.479204648,1.337861448,1.845729768,3.167910216,1.345624128
"03-Feb-21",0.483060264,2.99918532,2.461640952,0.986705664,2.014419984,0.958145064,2.442505536,3.289966464,3.1264218,2.559674616,0.98745096,2.45863812,2.108953536,1.055527656,1.957634736,2.137584504,1.92765624,1.760373288,3.46880328,0.189369384,2.2895742,0.234048312,0.58788348,1.727187936,3.319394952,3.260477184,1.531691736,2.026058256,2.031403896,3.10294212,1.984695552
"04-Feb-21",0.567232176,0.71672268,0.919711848,0.65193888,0.526667208,0.625205184,0.656841072,1.07948676,1.24914684,1.02134112,1.116644832,0.662596608,1.316518488,1.150900224,0.775218312,1.7157696,1.494110136,1.37387028,1.373921328,0.933059064,0.580645776,0.55938372,0.856216632,1.084316424,1.474214952,0.807327936,0.836399328,1.014224592,1.403084448,0.614887344,0.700722624
"05-Feb-21",18.990539064,20.930517192,21.601442808,18.82824612,25.4623518,22.917273048,23.910730368,23.603415024,25.169926632,26.406443592,22.479443544,27.113854416,28.634482392,24.545090664,26.709580416,28.188162792,28.972146024,29.365825656,29.244635592,21.790051464,24.487504008,19.254248136,21.653193,22.57853364,27.868709568,28.713326448,20.976313584,26.8549776,27.875802048,20.774694432,21.936112392
"06-Feb-21",6.615622752,5.038278576,3.615541224,4.451220264,0.270107904,4.378612152,1.818156648,0.204970776,0.02130684,0,3.195150384,0.139488744,0,2.52592332,0.172945608,0,0.205506936,0.24687336,0.712664184,2.977745184,1.63759644,5.364240648,5.80430316,2.355977664,0.454159272,0.021567528,6.328556304,2.41205496,2.15958792,9.555772296,4.561859256
"07-Feb-21",0.167059632,0.8628348,0.98954568,0.247402896,0.020321544,0.016143696,0.090627912,0.29744172,0.695271096,0.692868768,0.020282328,0.091584432,0.17501328,0.456695304,0.040481208,0.283407264,0.666982152,0.228060024,0.03965016,0.034629408,0.021935712,0,0.03162888,0.776001072,1.225481808,0,0.362859432,0.200183952,0.057055752,0.14660832,0.301085136
"08-Feb-21",14.910748968,18.262382976,14.082145224,19.025489328,12.23960352,13.585257048,11.79046584,10.035643104,23.504047392,12.6731658,15.792391776,14.275993824,15.850909704,10.602214344,12.305441376,15.899501328,16.437576768,16.883278368,14.643844128,18.527210712,11.732691048,17.820792672,15.699318408,10.22962332,13.717852584,13.588405608,13.099232208,11.44198608,14.8165698,12.194795616,12.236041536
"09-Feb-21",2.318946,2.157565704,2.799669744,0.370184496,4.535196672,4.882029168,5.503237728,5.733083376,3.903427728,3.42574524,3.594568848,14.00784732,3.305114856,2.806142088,4.244322888,2.727403872,1.963452816,3.11245788,4.19351256,2.355695832,4.691441784,1.50299316,3.4429332,4.369805208,3.026734824,4.163750064,5.95196736,4.336696752,3.837289464,3.79385412,6.396713016
"10-Feb-21",22.222037304,24.586429584,25.0309782,20.998000152,28.00196172,27.22035312,27.700341216,24.3644514,25.874951352,28.53833484,26.66071128,28.758530616,28.513609896,26.571553224,28.708282464,29.122578624,28.286802288,29.415993696,29.89770984,26.418328296,27.686585424,22.340987208,26.840804112,25.38595104,27.124955184,28.58900928,26.227955808,28.80657864,28.53661824,23.911623,27.00520992
"11-Feb-21",7.573151352,9.467550528,8.890623816,7.306322328,11.114069232,28.226594928,12.90035964,9.652090776,12.578541744,15.085008144,11.690914392,19.569658752,19.592472552,13.550381184,19.452132216,11.7323184,21.07714176,20.307769776,18.582082272,10.57522344,12.397627824,9.30967284,11.247495888,7.925784576,19.21781016,24.0791502,9.399226416,14.324290752,23.586433416,7.714814184,10.70235444
"12-Feb-21",21.018828384,29.175367344,25.826869008,24.027174,22.63781976,21.252975936,20.052816864,16.555935864,19.820985312,24.050170896,22.30111884,27.346498488,33.236575128,28.694492352,26.118410112,30.234440808,30.629073144,32.930288304,36.03775692,24.619185456,20.660425176,21.911198616,22.68266916,24.371695512,22.63734912,33.676786416,19.08977652,31.901381496,34.16550636,17.418904776,19.536430824
"13-Feb-21",22.727768904,21.932410248,22.188775056,25.536586752,19.032049656,19.413555624,19.756962768,22.149570456,19.62037896,18.121457568,19.597087392,17.15523576,14.146802904,18.57282972,17.046891696,14.873677248,13.102362144,12.690825456,12.727100376,19.129242888,19.169690616,22.20702552,19.291508664,21.539822112,14.397615912,13.334308152,19.939634808,15.088707456,13.173399936,22.14824724,19.749266616
"14-Feb-21",4.94163,8.498924736,11.641884336,6.396647208,10.058806656,8.061798336,8.151842592,6.310916664,8.21522856,10.10915136,9.71488524,11.232642168,11.672724,14.002213944,12.417077064,10.43496252,11.382750744,12.2535882,13.244045736,7.875713112,11.51187516,8.034788856,6.299793,12.746159088,10.10142516,13.273979184,5.3021232,14.70661212,14.28259992,3.439091208,7.132151136
"15-Feb-21",1.156456776,0.538128816,0.316711704,3.27660048,0.313557648,0.448308672,0.234248016,0.388560984,0.301177488,0.184015536,0.564328872,0.16249632,0.071481432,0.49381824,0.601277088,0.090278352,0.076739832,0.067785744,0.578710248,0.737546496,0.679549728,0.472026,0.488573856,0.271432176,0.108701496,0.145955472,0.138301224,0.126661224,0.543800304,3.514815696,0.299753592
"16-Feb-21",9.791702976,8.1887412,10.150199184,6.279289488,9.508639104,8.877489576,8.128347168,7.452966936,15.671197416,11.4206028,9.311749224,13.125720984,11.815026288,8.352695712,11.056574112,12.635707848,11.214339504,12.385949136,13.806899064,9.68440104,9.50207592,7.326946032,8.808769944,8.205468888,9.020675184,12.066726216,7.992419952,9.054122688,11.2280352,7.16174484,9.159631488
